Rank,Network,Address,Prizes,Balance,Winrate
1,0xac4b04156278634d81995aa1594f266d9c5b65b1,polygon,2531,2740,1209.04%
2,0x35b0f6fbe08a3c7a1e412a514e9e02f85d01c1a4,polygon,2500,2742,1032.09%
3,0xb28dd17a394e7202d154981fa5f487483c4233bd,polygon,2572,2953,655.24%
4,0x85bd4f508b2cd7a17bdfca628059b3b787546726,polygon,2602,3054,575.42%
5,0xe84b0443b8341d9c215a150ff208c0ce5d2d9a74,polygon,2596,3463,299.41%
6,0xe8b2e185511c72daf409e2976717a7cdd1c93100,polygon,200,270,283.69%
7,0x131714f33164d7e2bc5cccc294f545592e1b0de4,polygon,10,14,250.00%
8,0x2dab41f30a18816b778aee9277ed9059994bff9e,polygon,200,282,244.35%
9,0xa83e512702d1dc2df2c755a0aa8815d8a63054b8,polygon,10,15,200.00%
10,0xae9d5647400ce620dcf954b0f822976ced9a6504,polygon,10,15,197.94%
11,0xa3bd3cc8207cfe58e71003e6d1d64256b2375467,polygon,10,15,193.06%
12,0x930b797b7787a28df9c5d9a6fa038233b7584f38,polygon,51,78,185.78%
13,0x6277f0457cbd2ded7ba93a8338d1deb1d08a8795,polygon,2862,4763,150.58%
14,0xbf4c544b70100d72c5c40e4521b600fe62a22b87,polygon,125,212,142.99%
15,0xb79c7539459c11aacc4ce73e9809ef5ae697e856,polygon,5,9,125.00%
16,0x02e262d07bdb8ad09bbf83f3bc23c55ecbda0f8b,polygon,236,427,123.77%
17,0xc5e9d01f386430c393a190708b8dcbdae258e4ec,polygon,123,223,123.00%
18,0x9df8754f8cf270e08687b2fe1f479c757310b4ca,polygon,110,210,110.00%
19,0x22e5e9cba59e00e2a4bc0f6845d6313b4f3e9734,polygon,53,102,107.66%
20,0x8ae76ffd692ed84ec160455cd15408fb5d8a00a4,polygon,2610,5110,104.40%
21,0x8239daff648a042792de76ca37ccf8021eb4ae4c,polygon,10,20,103.58%
22,0xa7edf97e7998de170f97d7d4317625cff7bbbcb9,polygon,215,408,101.22%
23,0x52876dafdc67238390477bb2403bdc8021944ddc,polygon,100,200,100.00%
24,0x139660bbfd2936ec6b37c6aa46d7476c7b48481c,polygon,50,100,100.00%
25,0x9fbd00df3f16c3fc39826408e67f1d11d9b4f8d1,polygon,10,20,100.00%
26,0xf3150524baa0e7a4bea32779a48b48a8fe8396de,polygon,10,20,100.00%
27,0xf3ba96cd93c013def2bacf56c20cf1339ddee80b,polygon,10,20,100.00%
28,0xdb576efe338dc2b92b4f0a0d576d08f8c4ece517,polygon,5,10,100.00%
29,0xcccf8d834febceb948cfa1349359907289de5c3e,polygon,10,20,100.00%
30,0x21909e494a1d00b4e30a918207350ced6da16b45,avalanche,201,403,98.31%
31,0x2f49b721cc086be9495d5067958f69098d3c72ab,polygon,2606,5383,93.86%
32,0x9ef06cd97cf751f91a58577de9276223096d4071,polygon,6,13,88.81%
33,0x65bb87fff283eb02be1ecf6882fd6f2f56768f82,polygon,10,22,83.33%
34,0x995d4816d5007b8ed0b7d93ce3c18aaade42e382,polygon,3113,7046,79.15%
35,0xf77e2c9b9ea81843d97a034e50aaa61b54edcc92,polygon,5,12,74.61%
36,0xf238546013bc65fca193d518a37c32e3fea4734e,polygon,51,123,71.23%
37,0xa798d64425a2afac9575920df861990a8e1b69a9,polygon,10,24,68.97%
38,0x247c0f2d83934996b44a237bb9503a554eda34e7,polygon,2720,6673,66.82%
39,0x7794223c2933504e3f17c4ff48d4b22f05bfb7e7,polygon,2887,7234,66.41%
40,0x5e4c09abf931b6369ab451503be546241a101fdc,polygon,3052,7948,61.84%
41,0x585fced8e5d357d6f7192de41d0b2d839795d437,polygon,3056,8043,61.25%
42,0x94534412c17f2e58c85ff2d2ecb98a6cb79bbde3,polygon,111,296,60.09%
43,0x16a92f145f3b9ddca3bfc7e9d7fe97f1b193c22a,polygon,2700,7319,58.11%
44,0x855f8662c39a0ce5b3aee1356b08265a42f91dab,avalanche,51,139,57.95%
45,0x88ba1362e57f67f13e0eb14733d9aaf6a04f1b9b,polygon,57,156,57.36%
46,0xb2ecd356ecac9a1c3926bd97a270de463309d8ac,avalanche,1040,2866,56.94%
47,0xaa8a19d6bf655bfa3c448248ad2482d05bab6f98,polygon,1136,3136,56.80%
48,0xc779f7bd848b56a606d8c61502da8264b11f420d,polygon,2562,7079,56.68%
49,0x3dd1b656fcc459cc4cf203b53aaabf8c85181f1d,polygon,123,345,55.46%
50,0xa7578e4bb964ee07b74592bdd04327b377065b7d,polygon,110,310,55.00%
51,0x3cdab005d5bd647dcf7423febe6fafa157c49d2e,polygon,241,664,54.42%
52,0x2ef5d7f622ef16f6c0846347f51a049d2ed83c3c,polygon,10,29,53.76%
53,0x9cb5433d5c5bddc5c480103f06f03db13b36b7c9,polygon,51,146,53.44%
54,0x2f443aa0673d9416e15788dc92326f02dcc8fc31,avalanche,50,145,52.38%
55,0xa5b3a7aadca7538604feecf36ed53f2ed51ec5c5,polygon,10,29,51.94%
56,0x2e69476d174e9cac1c9c1529c67c5ae66fe933ff,polygon,193,566,51.72%
57,0xc699cfad26aeb158931fb6698311e3b518e98898,polygon,103,302,51.63%
58,0x6e2b5725f1b2222a9acf63742b4a98a11adbb204,ethereum,204,600,51.52%
59,0xb35e71b6a5aebb07dfc3aa705968411ebdbc003f,polygon,51,151,50.78%
60,0xf424b292f7177c96f6b26325017360579ffa88d6,polygon,590,1502,50.20%
61,0x727df4ab614e0025637c4d23b48171054e0f6dde,polygon,50,150,50.00%
62,0xc554b7f10c4a60233fb0556cb972cec937371cfc,polygon,5,15,50.00%
63,0x431166a06007435516d8e1e1ce11504ff626ee2c,polygon,5,15,50.00%
64,0x751e7c8d4878f74817dfefb381c2fea0a913a543,polygon,10,30,49.97%
65,0xcbda66a945936a7ae3329e052ad55916839190f7,polygon,5,16,45.45%
66,0xb176497c102f6cb1aa64a9de684108db018d5123,polygon,1018,3280,45.01%
67,0x0092f2ed23041e6c1355d94a9f4338cf779d03d4,polygon,2950,9589,44.44%
68,0xd1dc4240b07f8b68b0585a3b02403e31f783bf57,polygon,222,722,44.40%
69,0xa0e7549de2e5217f89d306cbcb514047630d6649,polygon,10,33,43.48%
70,0x6bfc2cc988c513a481607777990f7799e84b1442,polygon,134,445,43.09%
71,0x48732a9dbadb474d25100191f8b564c46aa009c5,polygon,5,17,42.77%
72,0x49597c83b4be31c6e676a8e3b4ae7968d3e5c795,avalanche,211,708,42.45%
73,0xb716c4e29a1dbb338f07e8e3aa72052a3a925828,polygon,3458,10982,42.14%
74,0x4176d5d5813bb33f1761dbef41107ec1728062f6,polygon,1740,5802,42.13%
75,0xad4810cf053d329793fc1ad96eced83bfbb435b3,polygon,60,204,41.69%
76,0xa6faa95b692962d1faaa6b43a6f20545e0d40861,polygon,4173,13764,41.63%
77,0x42a49ff24567797e9be3340decbe62559dfa84b2,polygon,217,739,41.57%
78,0x8b7230f45209306aee243cb0fee41438f1e15f94,polygon,10,35,40.06%
79,0x042d60e7dc84756d93faa21a30aa8deff13fbae9,polygon,15,35,40.00%
80,0x4971c2d9bfce50de9485bdc1c56f7dd4c458dee1,polygon,207,726,39.91%
81,0xbd5647df24009b536efdb95f8a86056f0e7b6ef6,polygon,57,200,39.86%
82,0x03b28e16bf0688cd788da115ceed03a12e1e3a0e,polygon,1125,3921,39.74%
83,0x0b27e0972063fe78bbbe9cc193afad9cf2402d88,polygon,903,3210,39.08%
84,0xddb54301279ace9c2e004f3cc34a301bbafed24f,polygon,353,1266,38.64%
85,0xcdb1214b924e962b2faf6b0a06e5cd1a269309d9,polygon,52,187,38.42%
86,0xdbd4d035782e6cd9c234d451d342c4a4fc357140,polygon,1181,4216,38.23%
87,0xe68e7f19f72499dc02388caca54a1df55c2111b7,polygon,2886,10364,38.04%
88,0xd81f29339146c36b1a662456151b3017ea1bd15e,polygon,113,413,37.67%
89,0xb341f93b91f3052478bb46872b3cb6c99741a0d2,polygon,110,406,37.20%
90,0xba8b871fed50bf9e764a4b350c01ec3ca5d03f28,polygon,20,74,37.04%
91,0x2cf0ca740adabb1f69d541084e0e883512c1549e,polygon,50,191,35.46%
92,0x65d3c91a60c0953247a1fb0806d5078032e33803,polygon,53,203,35.34%
93,0x3843dd8e25bdc5d00d67400bb7be6c3aa525d5fa,polygon,118,438,34.77%
94,0xb9a28ce32dca69ad25e17212bc6d3d753e795aae,polygon,911,3534,34.73%
95,0xe493a6ff589c4e63c73546d9eabb06e2695e782f,polygon,3299,12984,33.92%
96,0x47fbd31c8a6a16794e87fcd49561d6ff26b8357c,polygon,69,273,33.86%
97,0x1dc5e15fba2a72a06a9dfeee675e7a1935c5e08d,polygon,1119,4432,33.78%
98,0xc40d92274004f749fb73e9b206687d88a1ad8b2e,polygon,107,406,33.50%
99,0x3aa8826ac7a2a0fc3f69037796b1f768f1970679,polygon,5,20,33.33%
100,0xb4b5eb3d4a8601fd5b959d732c26f3c13f655ae9,polygon,33,133,33.00%
101,0x20507895512019851f19cc9906e4a8d460cfe711,polygon,113,464,32.18%
102,0x434cb2135f0ca1063714f9f2003df446c64e0504,polygon,16,66,32.00%
103,0xa1bd4ab0a21e55c136b45c278ad36bde9362331d,polygon,16,66,31.99%
104,0xd4690ced27007fed0c3fb1738b1e031d6d8092b0,polygon,3328,13756,31.79%
105,0x9d44bd5cd98ce450800c92db41a7ce38f81966cc,polygon,50,210,31.25%
106,0x306a222a9e2bbb65db069fdefd7ab5d515dfa7bb,polygon,2829,11812,31.13%
107,0x7c792462350ef7e870da112fed29cca6fa4807f9,polygon,143,603,31.09%
108,0x97255e94f490a76b78d01f54a75d88221f739f6e,polygon,62,262,31.00%
109,0xf81cf588c563c4134b26eac8dd468aba887f41b5,polygon,3337,13092,30.92%
110,0xca7c19b8948d7438d73cdaca750d048304106972,polygon,50,212,30.84%
111,0x958edad91f2308122c17e689bac02f0409769c48,polygon,308,1308,30.80%
112,0xe52fbcce94f189835769e322e3d0794823027256,polygon,6,21,30.73%
113,0x1ff01b9771d572278d2e8484c82af1baaad564f5,polygon,15,64,30.61%
114,0xe3d799b498b5f307ba252a9f609e93a2faf37172,polygon,4116,13092,30.58%
115,0x9986a375b1ebdcd902e687d4285c5fe7edd0fc9e,polygon,230,986,30.40%
116,0xb68037da5a373b739cf61f110468db4df60e35c8,polygon,3026,12979,30.34%
117,0xbe260b86e2ee35a406f9154107f242882ab00aee,polygon,120,520,30.00%
118,0x01e49a96dcf1eee6a4095f22b68150d5fea8e0a8,polygon,15,65,30.00%
119,0xc27ffba63dd776c70d000de5a1983f3a6af04348,polygon,15,65,30.00%
120,0xbe80d8c96c0d5b5aed63b370b495650f30be3724,polygon,2970,12879,29.97%
121,0x9c99bf82fc38713c471d4415f66c8336d361501a,polygon,51,222,29.81%
122,0x74060aebcddace26962f5614f12428c70e2492ca,polygon,2943,12943,29.43%
123,0x42e059464f3ba130da6abafee7ad2efe17467e35,polygon,5913,25891,29.40%
124,0x0d19c80723d6f00f4aa7ca9ee9e5b305f6ba662d,polygon,20,88,29.37%
125,0x99fa48ccea8a38cde6b437450ff9bbddafaa4fc8,polygon,100,441,29.30%
126,0x187dcdaac283c78f95a8c2ef3ba611b958f4f3e8,polygon,3377,15053,28.92%
127,0xd04d8d6adcd5eb64febf3423f42ac04e2c8e0cd5,polygon,5,22,28.88%
128,0x728bb9dc48e49708c80d3d400b79fecb55d1852c,polygon,3540,15465,28.87%
129,0x7c9f3e156cd790f07cc4691fad4c70bfed17a8c3,polygon,128,573,28.76%
130,0x8632e5f7846d8cce3e36434321814ea7b83b18c3,polygon,100,450,28.57%
131,0xc11997d1b87c88468f4b8488b5f8c05c10d2b9ca,polygon,10,45,28.47%
132,0x3ed83c8688f98d23a987be2156f97178ea5f621d,polygon,274,1244,28.25%
133,0x04c97fcf119e7c3483869b4f11f2c3168558fa0f,polygon,2764,12578,28.16%
134,0x232cd5ed6c69bfdc4ed9b4c3d8923961ea4b439c,polygon,41,141,28.14%
135,0x606e8390e38792e6165275677b7baf26b216c5d5,polygon,56,255,28.13%
136,0x564fc5027be63048121d54608cabf441e1f63473,polygon,63,287,28.12%
137,0x5f6ff76b0ac3b9dad67764795b97b86bbb744039,polygon,71,324,28.12%
138,0x9af4d9d1d47419be75de41b7fcd08ec96f239e6b,polygon,28,128,28.00%
139,0xe04c6ea986f4c498c24d3e3802ef01d4466891ff,polygon,10,46,27.46%
140,0xd6f6385f9650015def77f5437f2f7c5ee3d2f372,polygon,26,122,27.10%
141,0x2d3e69d03a23560e5f56999f7f100e43a4ba3f27,polygon,648,3047,27.01%
142,0x547aef0f1e3fd58ef5e83f168ff6ddc35013d5e0,polygon,109,511,26.81%
143,0xd01bd6af7777e339bb8996309aa19c6bb76729fc,polygon,20,95,26.76%
144,0x5da68351bd082abda73e42ac981db51d9364fe69,polygon,25,119,26.63%
145,0xe99bb31727182cac99d5e93eee071723e821b57d,polygon,390,1878,26.22%
146,0x1cd9ccbd1059740ace1117c22b25a4c21e62faf2,polygon,15,48,26.17%
147,0x7be8688eff7181b292678d74c26b3ff3183c1a1e,polygon,132,638,26.11%
148,0x7104926c34ecf1b8fe583dcd3c19883b3308d5da,polygon,2583,12578,25.78%
149,0x5102009e110466f69c1e82d0c64ef969339648d4,polygon,52,254,25.74%
150,0x7d8dd9fee145ebf10ca5e26479f4a32aeb0a0fba,polygon,256,1252,25.71%
151,0x3f39a31f3ee244ee553fbdee44ee8a499a2d6d23,polygon,11,49,25.58%
152,0x9b839ab0ce5d936ddd0d2a90a65b8e1f92b33fe5,ethereum,50,247,25.41%
153,0xbbb0b369d838ae69790da1125c917531c439856f,polygon,10,50,25.28%
154,0xf5bafad4355038fb323fc7a826d63bc6f57bd88a,polygon,140,694,25.26%
155,0x11b6a5fe2906f3354145613db0d99ceb51f604c9,polygon,887,4377,25.23%
156,0x64910e0155e7fe1eb5a51c7694219fadbee4470a,polygon,250,1194,25.16%
157,0x60c8eed11cccab1e6d75a825dd9f36d85d855c53,polygon,25,125,25.00%
158,0xcd762194c835f469fe008b10f97b41373b301767,polygon,1,5,25.00%
159,0x663de07a0875072a3c2793fd1d66fa7e27c37b58,polygon,2,5,25.00%
160,0xe2c54bf3ec68ea57187bd35fed74dbcf4607af6b,polygon,157,735,24.99%
161,0x64bcca4ba670cb6777faf79a2406f655d85cf402,polygon,1588,7927,24.95%
162,0x7056d02e00a19e6d296ee00c706308384a44fd29,polygon,126,631,24.93%
163,0xc66a0fe3f77aa6c6bc49a245504788edf573e3e9,polygon,372,1872,24.80%
164,0x02618b197ec28026cc05d97c4501d3113c4b5722,polygon,195,995,24.37%
165,0xca7a7ea3e838fa00fff5b62510f0e3623ae6606d,polygon,3856,19829,23.99%
166,0xc28bbeb8dcf086aeaf6e50259c553288a16e2a97,polygon,7043,36883,23.60%
167,0xc9b5f7f4a2af47a9a9215d957a8685efb4e67e6a,polygon,123,660,22.91%
168,0x685c66df2a77fbc188371b3470d5a2adca538a03,polygon,6160,31961,22.87%
169,0x8a1ec127978bcc7499b2a188df2bd1810f522ac7,polygon,20,108,22.71%
170,0xc517d047fd40ebf95d8ab89980097de2127050fc,polygon,2819,15241,22.69%
171,0x1f5f84940f3d5dfb72cf4df10df3234f02794ca9,polygon,3046,16536,22.58%
172,0xb3b376fe733f09c6fe05c274cbee8e80d29cfd39,polygon,51,274,22.36%
173,0x719f321251f939aacff1e98801a67bfcb6cea7a8,polygon,3733,20486,22.28%
174,0x8b5f0a166edba65a7fcdc3cfd7643cbe54dd55e9,polygon,296,1624,22.28%
175,0xd4206305bc1ecf165570256c029e246ccb73e630,polygon,10,55,22.22%
176,0x8c70a86c5b21deb6b52c7cea861fe0108d59160a,polygon,10,55,22.22%
177,0xb42b583709239c87308596bb5d30d826213f8fa7,polygon,10,55,22.11%
178,0xd96f342392dc3da1ef160a19d3562611219cb56d,polygon,10,56,21.91%
179,0x968e134be5f22ff7fe5062e39bf17d8cb2071da0,polygon,3465,19438,21.62%
180,0x915e0833be6713260af1ccf7467a37411fb790c0,polygon,3448,19416,21.56%
181,0x1674aca0220c10afc4b70cbb2721b3613974bd9f,polygon,3546,20090,21.21%
182,0x6fed43575ae278d4a14229566898e06a774a5289,polygon,21,121,21.06%
183,0x69b2cd97b2fb301d81faec9fc05a8662ce97c25c,polygon,3367,19325,20.99%
184,0x9e04689ec4f4b6a8bdee305bcd0a93f8b908ea0d,polygon,104,602,20.90%
185,0x3aecd5fded57227ceee4258921f393c098a79902,polygon,35,203,20.89%
186,0xd449a5eee2c5bc7be0913379bd051c4ced10307b,polygon,1,6,20.83%
187,0x4f875a5298523d6f2a3d020e3798f7e0e1f750f0,polygon,15,58,20.82%
188,0x16e3a8d05dd429c603ea88d5c898d822ac5a7469,polygon,21,122,20.71%
189,0x327664f9dd327495930863bbc47c64980998e270,polygon,2128,12097,20.62%
190,0xb89729bc7eebbfad2f3dd073ee8f200d1116ae8b,polygon,830,4800,20.60%
191,0x5b5d6d2cd7ab7708b7cc8131902aa355070f45dc,polygon,1402,8120,20.60%
192,0x30aad763e15cb6b4071a4d884e956797172cae42,polygon,21,123,20.51%
193,0x3756f9b4690ef223dba23ae0993d95c6f36325b7,polygon,64,376,20.51%
194,0x088884cedbe9d48b9fb60de6e5e18a5cbb3e66a2,polygon,10,59,20.41%
195,0xe07e487d5a5e1098bbb4d259dac5ef83ae273f4e,polygon,3539,20942,20.34%
196,0x41bd4df299bb6d816368305d15177f796cad1768,polygon,203,1202,20.32%
197,0xec8b9d178c1d0c169115e746c9e8c12221d3ad5a,polygon,242,1433,20.31%
198,0x4c5a3a7f0aa5e486d5d77a2cfbb325b22c6e69b1,polygon,4083,24073,20.30%
199,0xd02f0bf3ca487ef4965a99a8e4a5382eafe20526,polygon,1,6,20.13%
200,0xa57d294c3a11fb542d524062ae4c5100e0e373ec,polygon,10,60,20.07%
201,0x52432473144056fe91aeae9240ad21e6b8213440,polygon,20,120,20.00%
202,0x868953a29e80e5113b3a2adcef50c3756f48befc,polygon,20,120,20.00%
203,0xba28ba2d2d54ed940a2873bf523d014653a715c0,polygon,5,30,20.00%
204,0x7f8ffc8d519043574d6ee5065dd40d3d9fd1b826,polygon,10,60,20.00%
205,0x7029d4e486264062c7c84e876f56441796cb80d9,polygon,10,60,20.00%
206,0xa13b1b8cc5893b5ef090ec20a356faea12a13a09,polygon,10,60,20.00%
207,0x6903efff109e9e053a87f728c6ae713674443c4b,polygon,10,60,20.00%
208,0x2791da0c100727a0b6428e08c08b253bb97313f7,avalanche,1,6,19.98%
209,0xc963348a4bd4bfcf329fcc80d90f81bd574393b5,polygon,1991,12002,19.89%
210,0x98fccb418e2dbf307c7e97d2fb6bc61ca9d7f699,polygon,27,163,19.85%
211,0x0c046c51bfb441b0db5ca4b0bb0178057715a54f,polygon,3176,19136,19.82%
212,0x454e03bed1c6623f487708ff8bfd0cf1387dab32,polygon,2636,15948,19.80%
213,0xba3cf2012a1a54b69b40b60ba586efadf6efb04a,polygon,161,976,19.75%
214,0xd00e612ffb02b2276701c0e097c2febf5f45a4ef,polygon,5,30,19.71%
215,0x5a72bfaf8dd5b251bd008fdc0b4656319ac0509b,polygon,198,1181,19.53%
216,0xc7f7b55b64a21dd819723980f3bfdf57634a5cc3,polygon,328,2015,19.44%
217,0x31efa403b983a83900d82ab063f915103ddd575a,polygon,154,951,19.31%
218,0xf01fc72364eb1ee032d468976c584ddd2e5dbf19,polygon,20,124,19.24%
219,0x174cab72ff9bf6ba3733ebc819fadb4df2903235,polygon,25,124,19.20%
220,0x93d86966a552764dc401c97e3e6edd1066def400,polygon,429,2669,19.15%
221,0xc989f812b597b9e8ed303764f7fc5d2aa4214ec4,polygon,25,158,18.83%
222,0x5f441226beabef22137018e047f51051cc893208,polygon,80,477,18.64%
223,0xf5a502f771aeceebd98032fbb570594ffca3dbbb,polygon,202,1287,18.62%
224,0xf6210c444a1b0a4cd0946fb4b40a259ed6b3f699,polygon,130,829,18.61%
225,0xc91f3b1a4c89391b2f89810617717d9fa7f59921,polygon,240,1469,18.57%
226,0x8a5efa3159cc0ef3d0f4032cfd15d14263d3fe05,polygon,20,128,18.49%
227,0x2686886288ad4ef96ab4c9181e8ae1b889aaa539,polygon,408,2587,18.45%
228,0x560a9b19abddf392347acf1029fcc25829ecf26d,polygon,220,1410,18.39%
229,0xff253f74a8ef104c1fedcb99442a1421cbc285fc,polygon,11,71,18.33%
230,0x16059b9a2a85dc6a692784e14a7e15a82ef87905,polygon,21,136,18.26%
231,0xc6c9d802bc16d8746aafcac4781f9a8d442d585d,polygon,20,130,18.18%
232,0xb9e7b7601d2cea8f597e577b9869fd5905a639bc,polygon,10,65,18.18%
233,0x93676f0e810daf04b6d27d1a82c9ef641afdec85,polygon,1828,11818,18.18%
234,0x7ca5b9fd78f0d7db24620a6c51da3cc1a8d30898,polygon,145,944,18.15%
235,0xeeb9565c8d8db8aeb3448d6ec75e7a7d6c96bda6,polygon,972,5897,17.94%
236,0x06bc9130c167901cfb6995db08dcb54c802ec29c,polygon,5,33,17.86%
237,0xa02a1b6cdb290720596dae852b70cb231d1afe93,polygon,15,99,17.86%
238,0x84a63fe72b485eaca6785f8ebb1f9e94fb4f2ade,polygon,3570,23565,17.82%
239,0x25744247a760dd8c73eaa81307e1ff827e8bcfa3,polygon,20,132,17.80%
240,0x853afef7a321712dd18a4964a6f10150798a4b9f,polygon,539,3583,17.70%
241,0xa8afffdffb30c29db59788d357d778dd4210feea,polygon,3462,23064,17.66%
242,0x73aefe5a56e15ecf8708aae3a8b71852d596fcde,polygon,12,80,17.65%
243,0x356ee97d7d560af2e97e9f9eee56b2e09d60e6f5,polygon,1408,9057,17.56%
244,0x45a117fbf330559c79b26a6127a665f38533f3d5,polygon,30,201,17.54%
245,0x1bc6955e458927b30eeeb6dace42887798e69b3b,polygon,551,3695,17.53%
246,0xb6fa0d615dd0338825e10da7efa069977c974d8c,polygon,3512,23502,17.51%
247,0x0857d7771aa13a0988f7aac9d72bfeea6b69d73c,polygon,59,396,17.51%
248,0x3e1ff895fd5a1d9c284060e8866d9a647f55ac55,polygon,16,107,17.51%
249,0xa92a34360ff605a7012e946e148b86cf0923eab2,polygon,3737,25125,17.40%
250,0xc7e36bc2f80543b6c244b147606f9501da6c6561,polygon,3005,20305,17.36%
251,0x34be6bb3f0d3db56f76c7d8722407f61a8d44e46,polygon,1740,11735,17.35%
252,0x2e9b07034a984e1e6204136a8787db3acb4db0e4,polygon,165,1118,17.31%
253,0xa5b5d9eb088b1bb24be798d8d71eb58becc15393,polygon,7,48,17.28%
254,0x0f35af1184282eaffe1304c5f98158175f7f5889,polygon,1731,11726,17.26%
255,0xe42f92a3a36a2ac5a5c8af3ab82335d16bf5f111,polygon,17,117,17.00%
256,0x1ef59c1ca138abad53d3a5aa3b26cd8be39b0156,polygon,10,69,16.97%
257,0x42f3a946dc469e90e14c2f907b9d0aea35fdb9ea,polygon,244,1688,16.90%
258,0x2ebe0b56db4e962a9a61c2e5301afeba89b84d87,polygon,404,2795,16.89%
259,0x990cfcc451843331e7e834505cdaffa87eb45085,polygon,11,76,16.84%
260,0x0d963a2fff5bc62d7ab0ed3ae0a169651c059e34,polygon,10,70,16.73%
261,0xe8c7910913e121f7f5873284e260e181fd1ac07d,polygon,5,35,16.67%
262,0x7cfde52143b52f8d0f461bcc09d79b1e36bb6878,avalanche,5,35,16.59%
263,0x425f5be3f74e0ecd9b6fce247983882e8506d36b,polygon,165,1160,16.58%
264,0xb5ae2c93b57e54b300ce770d374949b283c8737b,polygon,165,1164,16.52%
265,0x5e4568c4d8343052a06ec8aab1e124af08b73248,polygon,34,240,16.49%
266,0x6ae03d1d3a9b161ec264c76ad73999ee25abec5a,polygon,1455,10288,16.47%
267,0x037343879ca2c1d0078038549ee042046f32243f,polygon,191,1164,16.40%
268,0x24f2e56c2a576d71b997b4cba8fd555ad39eac84,polygon,63,449,16.33%
