Rank,Network,Address,Prizes,Balance,Winrate
269,0x78e47ed6c72d3e89ce4f0bbcebf28187da1dac10,polygon,53,378,16.31%
270,0xde107b82e3e47ed281d276644b8115548c085c24,polygon,948,6782,16.25%
271,0x57ee5c768481a3e02f0c78d1d774c1ac89e46cfc,polygon,691,4646,16.15%
272,0xfd5a8472c5fc98cd91a716a3205a6b407730d388,polygon,4199,30193,16.13%
273,0xc58b1934697879c122d53fdb26a3a604292e993b,polygon,145,1044,16.12%
274,0x4e648ef5a384381069a1b04b621c41c5a725eea7,polygon,16,116,16.00%
275,0x2916b574fd7002bed7407c31403869fb008b4a14,polygon,30,218,15.97%
276,0x25409b41c22cb6b457d5f6e4a0b84c7c8f7693ee,polygon,16,118,15.74%
277,0x0c46410076a3a2d5d5bc34de92f03a2ba1c30cb9,polygon,3335,24577,15.70%
278,0xe99d27c9b3bd08de7f051e516580c93937c5ec7c,polygon,157,1157,15.70%
279,0x78abf0cbae4d8d8e7c7611ae95378239388add16,polygon,17,118,15.70%
280,0xf1134868b55a1a448dd7f9ceed943a5f354b1c37,polygon,133,983,15.65%
281,0x512a519a8c6b35b6af39c3a6d219c56ab380da13,polygon,272,2012,15.63%
282,0x84121b97942655c622f8105bb499a7b9cb2718be,polygon,209,1552,15.56%
283,0xec4cc3ed08037424d1eaabca3145bbc33c5b84d3,polygon,11,82,15.56%
284,0xa1d0ad6ec440a34f10e8a1658918d22c3ff49db4,polygon,286,2124,15.56%
285,0x408f5f00315bca2e1ae1a2f0f4fc50c8df5d79f1,polygon,32,149,15.50%
286,0xe4724b6686dc792a816c229deb067e390b006ee2,polygon,41,231,15.50%
287,0x4f1519f76b95107ae47083263f0de50914001875,polygon,18,134,15.45%
288,0x093c64757a2a61d88cf4a71f5851f1c2ca2feea9,polygon,290,2170,15.43%
289,0xda9c008c412a6922d515069f57e3125fb944f83c,polygon,198,1408,15.41%
290,0xe43391db6dd424b3dd6a0e5aa816be9d9792ae5d,polygon,395,2966,15.36%
291,0x858d669c68397fb3303c8ce1743f705544a0df96,polygon,20,150,15.35%
292,0xd1ed8dfd122e1b2b1fe2407c40fbcda12d8196f1,polygon,1956,6681,15.19%
293,0xf756483233a6d7d85fd358603310af8544fd326d,polygon,42,243,15.13%
294,0x238926025e84475e3182774df480021470f8f978,polygon,7451,56010,15.13%
295,0x16daad48d1b8e8c1af7ac7abf6bc0d01450f2db0,polygon,1511,11511,15.11%
296,0x513c09b8cd93bd366b73bc078267ec1c8b5923ed,polygon,1369,10359,15.10%
297,0x0f40a1082ef660b4596e2e79bab42aad4af539ed,polygon,1363,10358,15.09%
298,0x00515e4f8a5c52a526f48c3ea07238143e2c04fc,polygon,63,481,15.08%
299,0x8b3daad0185a25562f1f6288bcf7bc6b902e4482,polygon,15,115,15.00%
300,0x0ce54130c12b04e783473f98866f8736bda0b24a,polygon,3791,29019,14.96%
301,0x52a427699a5d5cd5165c7973c0073b403f6b7fb3,polygon,1506,11494,14.91%
302,0x36d20ca87ecf77f2bd717f7288fe1d2cf842c2c1,polygon,163,1257,14.90%
303,0x5c52d1ee87d175ee71d444a90fd63cedea7bea53,polygon,11,85,14.81%
304,0xec387f9748d93c674ddc72dce9823efd2250def8,polygon,216,1680,14.75%
305,0xea1528355f669b0b4c462fb2548d56f870916738,polygon,1470,11470,14.70%
306,0x2a2a054e06550d0ac4d326178faccb516561a4cd,polygon,147,1147,14.70%
307,0xd888f893dd9dec3d063125391a4631ac9589b280,polygon,91,632,14.69%
308,0x2daa9036933f1dae2e4de49824b23f63c0b970ed,polygon,1322,10322,14.69%
309,0xa0b038b22ce84eae04acdb4cf8d9a4612efad033,polygon,1063,8224,14.68%
310,0x4cbe92b8910c034236a0d84e9aea97486d8032c9,polygon,65,509,14.65%
311,0xb5cbf190fabe24d619b0d8a5b03f6bf0d10144d2,polygon,143,1120,14.64%
312,0xcd43406fabcab5de9d46fcf18ecc0cd89a94d0ce,polygon,1558,12236,14.59%
313,0xfaa549ecc9500e5a197fff0c2833166edc6142c4,polygon,56,432,14.59%
314,0x857084a34a0ba5d5b2fc7f19f633d3ff4ccec51a,polygon,51,401,14.59%
315,0x5a872919133bfe715ecb7fc6a12ee2b59768168f,polygon,5359,40497,14.58%
316,0x59ef72f40c051d30ab9f2ad08dc65a285f0e9b34,polygon,1475,11482,14.57%
317,0x187ef37ac7942be5d1d21a892488e627ad81a9d0,polygon,258,2031,14.56%
318,0x5e665df2d8ed079abea359be319f92d2ea6fd354,polygon,1476,11461,14.55%
319,0xc2620e2c2ba5e85c33b5da107eaa058a99f58a80,polygon,2326,18294,14.53%
320,0x92b33b117d44b16e42b1e12c392916e496d8f575,polygon,10,79,14.49%
321,0x5472b638c786ec88bd44e2aeadeb96c347b596da,polygon,379,2997,14.43%
322,0x37f1f0778ebff3bd2f5a4c6ff2fabe48857c822e,polygon,35,198,14.43%
323,0x256646ebe34336eb79ffcd5cf9d5500e55263756,polygon,15,119,14.40%
324,0x27dfa6ba1dd770a675791c528d0346885cee982f,polygon,216,1716,14.40%
325,0x994db2e89a886a80c5495accfdb18e733b434a2b,polygon,3151,23623,14.39%
326,0xdd582a9afa3e1410a005d9a4902dfd388d0360af,polygon,26,207,14.34%
327,0xf0e3e5cba62df1883acaa79bda50c048fb0339b3,polygon,1433,11433,14.33%
328,0x8df68cd876173fc5de3054151e878f2645e02c01,polygon,1341,10286,14.29%
329,0x7482b336283041386942fc106fd47f99976d1a06,polygon,65,520,14.29%
330,0xb8aaccb187705752a837a16e9ca38a678c8e976a,polygon,5,40,14.29%
331,0xab83afc880140201e94d5297085fbe17c804b78d,polygon,11,81,14.18%
332,0x851778371b57163466e7b0e6df1feb3fc5a27095,polygon,300,2426,14.11%
333,0xffa5457c3b8248d6099ecfb07012218be348de48,polygon,11,89,14.09%
334,0x81e0e26616ee1ff383773ce6c7965eb50194d0ac,polygon,599,4871,14.02%
335,0x704b70902e88e3f3fca34cef58f685aff6c338d9,polygon,1280,10265,13.99%
336,0x8ba797284ce42de84f03e59891e596fe2328547a,polygon,50,408,13.97%
337,0x650c1e71fd009dbd8344bb63a8727b538397b5d3,polygon,16,131,13.97%
338,0xdde74f034163192dd2170bb56b9cac2d45ce0a36,polygon,11,90,13.95%
339,0xb3412a244bc6349fe4c38efa343e8b566db9cfbe,polygon,913,7168,13.87%
340,0xc49b2bd71f3283dd294dada5851b39cf9ef14abb,polygon,25,205,13.86%
341,0x8c32d03522edc1697d0db33b4d32e6b7c0d21e65,polygon,1246,10000,13.84%
342,0xdb668948e1e96db9aa760d0ba2811f9904c50b7c,polygon,66,543,13.84%
343,0xc8fec7d6eddce3799faa4a71b3aa993cdf17a217,polygon,355,2926,13.81%
344,0xc9a1171dc1aa89b1e6bdd2706f8a1e43dc68c3fa,polygon,10,82,13.80%
345,0x6ffcbea30114d74570f678e4ac017d4cf0c0417a,polygon,170,1403,13.79%
346,0xcef64ac8f0b66a75e799b52df041b637841475c5,polygon,247,1832,13.79%
347,0x745eb6c0f9586e2da7ecd8450bd4ef96c149182d,polygon,11,91,13.75%
348,0x6ea37ed3c988c215957fcdeb7c381fd827b9bf5c,polygon,751,6097,13.73%
349,0x422d58a86e7ebc9e0d6308f732c58db398e00aa9,polygon,115,953,13.72%
350,0x30d18bc825229be06303c91b4ab2d4a2c952e8af,polygon,20,166,13.67%
351,0xfe6a2f082a402d08e2b5e25d230407a905db2bc3,polygon,170,1332,13.65%
352,0xec87c0af91eedf4436efaae60602f24b9b948456,polygon,75,625,13.64%
353,0x8c6640728e75df626ee419f2e9461601fb02952a,polygon,6,50,13.64%
354,0xdae0061e2d8ae3246ba9df751118ef9aa9e77063,polygon,189,1576,13.63%
355,0x79f94ae8a65b331afef665ad628fb2853c2ef307,polygon,11,92,13.57%
356,0x3e20c32e56d83f7c2b16b0531c7b28a5c49f768c,polygon,135,1130,13.57%
357,0xa8a551f0255346300f55eb134fb8574a4994a096,polygon,140,1135,13.50%
358,0xef5ad662a5a42c3023e009035ee235082800b924,polygon,10,84,13.49%
359,0x3c0c4d32749ddcb0a3e7dfabc223b8eab919d4f3,polygon,51,429,13.48%
360,0x69b552292fb5e71632bfecbd592c03d7998259ba,polygon,119,1002,13.48%
361,0x5b78ae09929c53c77ba29a13265e35a2f62dd89f,polygon,5322,43047,13.46%
362,0xa06f0ce631da69798412f943dc2f607fb0a27786,polygon,69,584,13.39%
363,0x0c54145f815ab79d27642bfd059c24244773d17f,polygon,59,459,13.35%
364,0xf25a1a60b1ed63c7dbfc0ae2fab46fb7ece7069d,avalanche,6,51,13.33%
365,0xd43f3716cbb9386352880a9bd52f7f07ac01752b,polygon,668,5636,13.33%
366,0xf897d2ba2547910f27b26124420e8cfb920e1dce,polygon,41,349,13.31%
367,0x6196a49842671ebcef2698e0642e155b06264a30,polygon,58,495,13.28%
368,0x88e3db8b8675e31dbc03f1151438deaf4aa7ca51,polygon,633,5420,13.22%
369,0x8148e4bd8f81a477a21f2142edbaf4e0329911cf,polygon,3325,28193,13.19%
370,0x64a742d1cbf940af2c36b64dd900905d45f45d43,polygon,133,1126,13.17%
371,0xf2c5919aa87823ae2d04017c3bd8db1535114222,polygon,21,138,13.15%
372,0x7904fba88101dae6610e99cc61f9a1f0b5131d31,polygon,120,1034,13.13%
373,0xb79753f7263552a248e8e44c56e208e3f12458ed,polygon,33,284,13.12%
374,0x8f678841ebd0202bc2e5c2d25b4170b5426abfa3,polygon,5,43,13.10%
375,0x96ef41f43bb2a29d99e5b2e9221f7074478e0836,polygon,10,87,13.06%
376,0xb588ecec91e33c14a7ae52f6a2e859fd77d5c673,polygon,15,113,13.00%
377,0x24c07ec63423146646fa96d1c05f67547aa2acd1,polygon,13,113,13.00%
378,0x0dd471af28614ccdd5751477f5d270605f978d4e,polygon,5,44,12.97%
379,0x73462fb5e7db4e647b437447082251dd67cde580,polygon,7,61,12.96%
380,0x0af9db3ae05e6b51781d6bb7763ca42af50c7776,polygon,465,4058,12.94%
381,0x8234c8b268ebd274edc469e219e3ea37951d2e8f,polygon,1361,11356,12.94%
382,0xe773b3dc818ebbcf13f224da7f17c86f87afd0da,polygon,20,176,12.81%
383,0x13dd58c9fcddb21161b3c26a408e7b1edfc08a1a,polygon,5,44,12.80%
384,0xf940b05858312cb3655d160b28e0bb4183aede7e,polygon,73,644,12.78%
385,0x626924b59a246efdb551e56ab61c547485ce38fc,polygon,298,2590,12.76%
386,0x1cbcad072fa981f00518bcf6efe1480257dc2bc1,polygon,643,5600,12.74%
387,0x777c86972819dc421f648d9a154c6bcf6760c2fa,polygon,280,2479,12.73%
388,0x60a2f7f2d58db2d8c60870b3afd5cec44e7d9ad4,polygon,125,1109,12.70%
389,0x0800747dd7b1308c9f124328921ed796fe9ace89,polygon,1268,11138,12.68%
390,0xd92a9a588638bea5094d0e325295c73b172312c5,polygon,11,98,12.67%
391,0x99b5ed7fc6c935845f0df907f7a882f30c3eaea4,polygon,80,712,12.66%
392,0xef291bb068a7d55e7ea94653d1299af15e7492c5,polygon,52,463,12.64%
393,0x19c92ca1c534078a3131a3c846ae83cc496d5645,polygon,240,2140,12.63%
394,0x3c5aac016ef2f178e8699d6208796a2d67557fe2,polygon,358,3195,12.62%
395,0x70144e5b5bbf464cff98d689254dc7c7223e01ab,polygon,1241,11087,12.55%
396,0x02effda7463c2a02ba3101f2b3619bf6be476755,polygon,1,9,12.50%
397,0x388189bfbc2851d1e0ba6c0ebfcd99bf3fb29c0b,polygon,2010,18006,12.50%
398,0x6d3ffd7238ce8850caa6390bc7fe6e7c6e069c03,polygon,339,3057,12.47%
399,0xd095e0f8c72e22319846b643c4bac0cac1f67006,polygon,124,1123,12.41%
400,0x6606677c4b5181786b0eea37895e7db9ac053390,polygon,642,5000,12.41%
401,0xf6b5e67f6aefe192e844b3ae74f499c917714e1a,polygon,50,454,12.38%
402,0x60ec36607eb7db54b30cfb867cb440184307a38a,polygon,119,1082,12.36%
403,0x47b694c7d82acc34975061aa983e17e5564d75b9,polygon,11,100,12.30%
404,0x70f609976e161581bdeae063cc0c915a9074099e,polygon,43,393,12.30%
405,0x7e4d8e1de77d504349dbb5021561f44ca3ff8d83,polygon,4666,40538,12.29%
406,0x05ab2082770a630a091c192e5815830a09d11f68,polygon,547,5000,12.28%
407,0x638c0aa4dc7326c35b19f924706e4e5a1bbfc1b6,polygon,577,5143,12.27%
408,0x220abd90038845893357e2305c638f817a453959,polygon,123,1128,12.24%
409,0xd94b9a07f7823cedeee3e5955a37c55e88a998b2,polygon,61,560,12.21%
410,0x07e836e86f212229c5c4cea8fc556eca87cfab64,polygon,3657,33670,12.18%
411,0x8299a6aad14c685134072b9cbf884d5771915c92,polygon,272,2467,12.14%
412,0xe5767edb4204655d4fde114f3c9ec95737c20c56,polygon,606,5599,12.14%
413,0x798347fb75b7a5663f5d99de4b5a7998e4aaeab1,polygon,2434,21535,12.13%
414,0xdc3b7491414f0ca46121b7612cd271851cdb91fb,polygon,173,1602,12.10%
415,0x554ba0cf257f62f9e4ce7647c1163ef0d877a0b9,polygon,271,2466,12.09%
416,0x3de8fbf20988cee5586f1b3cc834d66e1fa2667e,polygon,122,1134,12.06%
417,0x7092fdbc448698461a3ae98488c35568f368e0ad,polygon,1252,11203,12.02%
418,0xc13e11e91523a08332d8e58873354e44ea2ea3e5,polygon,121,1119,12.01%
419,0x5b0a9d1445392f1b9e739be8a48f72ff5029e927,polygon,20,187,12.01%
420,0xcded63761b601f817fc8c7b4a03f15328e45f448,polygon,12,112,12.00%
421,0x54e90433122861e7abd13c3592daef30e211bc17,polygon,6,56,12.00%
422,0xe67c4861bdb29bca2b2082afa508cebf4e7d8aa2,polygon,6,56,12.00%
423,0xae3997645acb7f8dd302156e990e4107a8e9778f,polygon,6,56,12.00%
424,0xe68c215a15c70ee9e16dac21726a41bae9c8c004,polygon,6,56,12.00%
425,0x6146fa97072825981cd6648bb99ca5661a0b798b,polygon,1214,11204,11.98%
426,0x3e4d4812445f563b29a2221f4f58e4c8d3159f41,polygon,1198,11198,11.98%
427,0x3f727e63369f5d64a844ddfd2b21d1780e02e6f1,polygon,10,94,11.91%
428,0x63f59dfe5a12be4ecab6ad0ecca568531077af42,polygon,463,3700,11.82%
429,0x8d70d01e2641bec3f42c934cb04699e790cd0941,polygon,12,114,11.80%
430,0x577b860fd66e81e7c656b851bdb4e8384a9df319,polygon,1880,17870,11.76%
431,0x80d508898ae8098abfded871e9ea75d624aae3dd,polygon,138,1313,11.74%
432,0x765364e286988305f5b2ba8a6f12a4fd8a15a19e,polygon,82,733,11.74%
433,0x37bdbd9ed6f5d9fbe2c3c53e7b34dc99639951db,polygon,53,506,11.71%
434,0x3f543e2bec898211feb7e3bb1b4ad6cd0926d657,polygon,433,3945,11.69%
435,0xa30ff4ed003c4403f3776a72e4b0c66292d43474,polygon,21,201,11.69%
436,0xd1dac732fe775cb4c86e6473bd89accd00928b4e,avalanche,10,96,11.67%
437,0x005ca2155ee478d0ca33916d9f7df36d1490ce1f,polygon,1166,11166,11.66%
438,0xa88c5bc0def1c87d3bd9de174978cdae0e0d0d8e,polygon,708,4466,11.65%
439,0x6d98f6593fe7239bfbf23ccc21b1c97122cd95d3,polygon,1877,17855,11.64%
440,0x906aa121d251f68bc1db8bcd62a2ae4e91de732d,polygon,1181,11143,11.61%
441,0xcc34cd61c3c9477a32ea3143482f139519288e2e,polygon,10,96,11.61%
442,0x6f52023a3321799a437fb9f9a04a2ad3ec7b268e,polygon,58,558,11.60%
443,0x9aa4e6641fefd0764bfebdeda637e7782d7ed4dc,polygon,3382,32510,11.59%
444,0x1d9cb1a0e75045f18201ffe68deb7f8bc20272e8,polygon,1166,11156,11.56%
445,0x6d714e76af538fe76aa81a75b556686ad6002023,polygon,57,551,11.54%
446,0xbdc7a955505e20410061744f556f6dec761bfb8f,polygon,5411,52243,11.51%
447,0x32ad379d17a523c79cba370a2bd645637ed4f4af,polygon,69,562,11.50%
448,0xfbc7fec691e289e7a5762d6d8bf232ae4a3c2328,polygon,980,9487,11.45%
449,0x313d3061406fbd04cf1f6d20ec1e15dfe8cc7060,polygon,620,6038,11.44%
450,0xcd8a8b8988a56c6aac8c42a592610ce2503ee0fd,polygon,132,1240,11.41%
451,0xde58096b3898662e6688c34629fe1942f8cdeff3,polygon,1160,11147,11.39%
452,0x69aa4b1c616c9f2a08d57bc8809a199d07c978c0,polygon,123,1107,11.37%
453,0x9119bc87389700b8970df51a810dd8fa4db38264,polygon,34,334,11.33%
454,0x34cb23d2f2a707a58539f3f62c45cc171a65cf14,polygon,12,118,11.32%
455,0x0f262853a5a3baecb7a4407b6bc0812d3e3360d8,polygon,500,4876,11.30%
456,0xb8688028c54efe7d6e27405616526b23c7ae6948,polygon,248,2353,11.25%
457,0xe290459e93e7eae5330c74c74abc48fcdfe9ddee,polygon,1188,11209,11.24%
458,0xa8c0695288902944d6d0a79b622e15fb81c1c316,polygon,1083,10476,11.21%
459,0x5cac53e0db0436ffabeac77570a1e02b49a809cf,polygon,13,129,11.19%
460,0xf7c8a4a99ba34b4744d08999dd017b5faa4d3378,polygon,1517,14787,11.18%
461,0xedc3411b2d6cb543247a269cfb8a706d81a044da,polygon,56,557,11.18%
462,0x5955037f92e18abb42dee44754615d31190b21bb,polygon,30,299,11.14%
463,0x4af2f22ec43a27d3a2120d8a338edb3876860b54,polygon,1795,17763,11.14%
464,0xb3313578fce477440fa1c71456131ed992cd5c3e,polygon,1846,17779,11.13%
465,0x0ff048e52517a504016be4297f015ca2f6258a09,polygon,111,1110,11.11%
466,0xa37b8ce965d9a3f2b9df5cffe5626e6c68215b01,polygon,1111,11111,11.11%
467,0x75db28c2f008b8aa8f65195b1dfc81026e019b6a,polygon,1168,11140,11.10%
468,0x1db86cf20757dd4944788933ca4a6c6356b7defe,polygon,23,231,11.08%
469,0x7893cbc9e89245e0470fe3ce9bb8bc3fb0bf27c3,polygon,501,5016,11.07%
470,0x98320f031d64f1e2290c0d25716f51939edf9a99,polygon,11,111,11.05%
471,0x10ed98cc77e8e621fcd9fc7e28e48174f29d7db9,polygon,1787,17758,11.05%
472,0xa801fada732b176c2e990df197bffa757f296e26,polygon,51,513,11.04%
473,0xbdc888c6b27d5c35117d1751f33f1a4e35c85405,polygon,56,564,11.03%
474,0x0ddd64c53ddaa55342abf2c8222b1ea8c752bd04,polygon,11,111,11.00%
475,0x862597d51bc2f83e7013fff18b4cba6c6cece672,polygon,1,10,10.99%
476,0x669a9e8dbd4dee43c61db02c0f1df2bd8f653579,polygon,1161,11128,10.98%
477,0xfe81a7508a18ec19011b3f86782ea6b24c396b33,polygon,186,1881,10.97%
478,0x484e5849ac667a1856e4b9c258b71f4d5cd48301,polygon,274,2774,10.96%
479,0x476b29a16ffb66f005aa27b454deaeb6d93f928d,polygon,2089,21152,10.96%
480,0x3572ca5a03f64c056af5fa0a3499d0138e805f38,polygon,32,325,10.93%
481,0xa3c4ef228703b8f5940b81f0423b4140d6c34444,polygon,248,2517,10.93%
482,0xe9dcfd5650a7429254486487b195afe91761b80c,polygon,1092,11092,10.92%
483,0xaf5b16f740bed90af42df6c28e5cd79458c102f1,polygon,236,2401,10.90%
484,0x5f6fcec7c071ed5bd4fa821e7d8d85ad83c42d04,polygon,63,642,10.89%
485,0x995514150da40cc16dc536d1deb566af0978999a,polygon,1184,12030,10.87%
486,0xac73e8314fa9bf082fc4cebf599b5701e162f95a,polygon,488,4323,10.85%
487,0x5b4be0af73c72fa481529a62995e3c9de864d334,polygon,33,337,10.84%
488,0x26e1b32867059ec52f18ca238fd08e837f41cf39,polygon,22,225,10.84%
489,0x141bce81a0ed9d03a667f089c1a21787b0561446,polygon,1085,11080,10.80%
490,0x60483b66023a919d57d1005d9d72f211dc9ac05f,polygon,100,1027,10.79%
491,0x6a47f49c6dd58aeb5188337a714e37ff4020a8e3,polygon,22,226,10.77%
492,0x763bd0fd2c0a166dbb7ef9103deaf84201774e17,polygon,52,535,10.77%
493,0xfdde0c595cff37715707bafd40752d39116ac396,polygon,707,7227,10.76%
494,0xbea8af290f670ede2a135f47d7fdcddd056f6d78,polygon,207,2081,10.75%
495,0x3470a5c433672e950345dfc3d2cedeeea8453ac4,polygon,295,2838,10.73%
496,0xbea844caf56901a9f5980e65e73d973befec8b86,polygon,214,2214,10.70%
497,0xdad945c5f6e2d436d850a7282ac272b899f28371,polygon,22,228,10.70%
498,0x1b0665ce0acacf5d5ac970df33e8e8436aa11f37,polygon,21,207,10.70%
499,0x52cd795cffca6887f3500e83293464e5977cebfe,polygon,1089,11077,10.68%
500,0x524afab8cf22515f03f2f661ee1875cb4d9b233d,avalanche,50,518,10.67%
501,0x8f7e4f6e71f0b25a3af594292147da0eed5f80b0,polygon,309,2686,10.67%
502,0x8369eebdba09308c7df44b00d6595e30bd55b976,polygon,80,830,10.67%
503,0xd126dd36d66f02c738395d94f5e10467c29a4c66,polygon,16,166,10.66%
504,0x9bf91b3b6ccf611f63c39a2f06d80bdc82ae607e,polygon,368,3674,10.63%
505,0xccbf77d00462334744592d855b1819d4ded29dbc,polygon,472,4425,10.62%
506,0xbdab120d2ad5b69a7f24fab36def34c9fa372391,polygon,5,52,10.62%
507,0x628ba7d320a1e6cbae58af90e2d52cea25373862,polygon,10,104,10.61%
508,0xc5e7c4351b629ea10fab0fdb4c7ecfbbdf5441cd,polygon,133,1391,10.57%
509,0xdaa070d909e010211606144ede5b2ca6864c2c1c,polygon,210,2147,10.55%
510,0xa9c047918e3e14edc6923546e77357485e1f3f1b,polygon,1064,11054,10.54%
511,0x8dded91f359f35ce474864eaa845ad373becf1fb,avalanche,5,53,10.50%
512,0x71dfba14e3f35f92d6181c0d73c8a4e5bacb57bc,polygon,364,3790,10.46%
513,0xa21df89c3f7375ebe7381cc858e0aa0b7c83aee0,polygon,1576,16525,10.43%
514,0x80e23a5841537136c222dc6c25423dfb4d9fdf2b,polygon,10,106,10.43%
515,0xa8b0a861dd5ba636942a6c1eee409f234ff467b1,polygon,5,53,10.42%
516,0xca369ff30b95b58c581df4ccf5fd555b947e2017,polygon,11,117,10.38%
517,0x27fc6962d402f5f7b017b6744e5e1e99995508e4,polygon,10,106,10.37%
518,0x877d6210f0527491849d31edca8f7f7256408e6b,polygon,1049,11039,10.33%
519,0x097a877ef27b1d7d0c63d10db3eefc3753aaca7c,polygon,54,577,10.33%
520,0x595ffb4e0738f4976a82dc9cd5158ac1eecdebf1,polygon,10,107,10.31%
521,0x8443379cbaf7a68b2cc1626df9e4cb47d525a0e4,polygon,73,782,10.29%
522,0xc1ddb3208d9aed16f2265f20ae797af026a92b6e,polygon,780,8370,10.28%
523,0xb7957368638c2cc1bf7ecf50795d44e61f228b49,polygon,3850,40505,10.26%
524,0x536a510d175fee56d7e2b1328715b601ad0bc64c,polygon,577,4382,10.24%
525,0xdcc3af08e1aa97effdb2ea6b801593f47b25db06,polygon,27,291,10.22%
526,0x412260ce08d79dac8393b7bc12a2556540990d9c,polygon,1036,11026,10.20%
527,0x7a45303d4101913bcd6db3143a9d76663c930e72,polygon,10,108,10.20%
528,0xc0c385e74c47e19302be184af3379fc21fbf079b,polygon,5,54,10.20%
529,0xeb94e6c19b92ec58a9a821c0bb1dc94731c1d274,polygon,10,108,10.19%
530,0x65eebaab9e69259dfbc90a5c7ed59a676931f618,polygon,20,217,10.17%
531,0x5f370fc6a9fa3bd387c94423f122351051577b96,polygon,1022,11020,10.17%
532,0xfbcfd0a67bbc544ff547d04d28b8ff1ea4b9d116,polygon,405,3852,10.15%
533,0x657605e073d2458b202dd609e49a114563badce9,polygon,79,859,10.13%
534,0xf4333670146ed9744232913367793b07d83b6c11,polygon,964,9940,10.13%
