Rank,Network,Address,Prizes,Balance,Winrate
804,0xbd167d37df42df3e8e2d4ffbc8993e3100097ac7,polygon,217,3008,7.78%
805,0x2a7d165dfb723cea385b9859a40c5465a5573488,polygon,1294,11941,7.77%
806,0x529f92da9768adb2b9521faaa2b6ee09da788e5c,polygon,113,1569,7.76%
807,0xf3b06b503652a5e075d423f97056dfde0c4b066f,polygon,555,7707,7.76%
808,0x8d53ae28be399899d0a5a7617cff1dce5d656b06,polygon,77,1070,7.75%
809,0x3cc729e9cd6521e3e97cffc17a60005f1e78e5ac,polygon,421,5875,7.72%
810,0x7b995f47b97a1e888f2867700cc09db5628975e1,polygon,51,642,7.72%
811,0x0057bd83a142da84b6404616c683e21e7dd6fa5f,polygon,4727,58227,7.72%
812,0x1240e117edbb305a2825f2dd712b54c8966a7c77,polygon,187,2610,7.72%
813,0x068b5698c9598a0e0ece95d81c68165c5771dbdd,polygon,28,391,7.71%
814,0x85ba9e554e0c829a619023583c2763b6bbba7b5e,polygon,146,1969,7.71%
815,0xde18510f80e743fe9b855ddbaffecec6ad84cc66,polygon,82,1077,7.70%
816,0x6f84692b143ddfcd8cd123c4d79c3ba3c7a063c3,polygon,497,5280,7.69%
817,0x35287416764f1bdffe4d8db5c3f4d19a2b6053d4,polygon,10,140,7.68%
818,0xdb0b53ad3766da8de7b9de0d98d1ce25efa6ab6d,polygon,754,10574,7.68%
819,0x4cbe6b580dea5afc631b2b6f8a5979b14cc8bbd0,polygon,1333,15794,7.68%
820,0x5c619cc34192378c0e2baa49e3fc5ca443b595f6,polygon,696,9694,7.68%
821,0x67b72964b1a961315386c9a48c86e29e0a773c7f,polygon,105,1475,7.67%
822,0x4e3d9399c28c724293dd545225ec843ac4c9e953,avalanche,3617,50472,7.66%
823,0x39b34a2f574aa4f756f632d6abae3cf754e14c77,polygon,5,70,7.66%
824,0x59665765cac5b3bcd718715d7e57a43e669dc006,polygon,160,2252,7.65%
825,0xc55e5dadfa858ca2048d5bb0b536f84913cf4f19,polygon,65,915,7.65%
826,0xe0ecce6515f8b366aa120480c231aaafda4b21d5,polygon,26,366,7.65%
827,0xb01d1afc638b294d5471c836dc876fdf53b6ca5b,polygon,1240,17191,7.64%
828,0x136e86982149210779b2b9703c074c7237909003,polygon,77,1086,7.63%
829,0x7a0ca2021203233a8fa3d5abedd00e1598842d0e,polygon,785,7211,7.63%
830,0x3fed71848b74b9f3ff26544cad368c082cb31961,polygon,6019,84163,7.61%
831,0xb402f894584a696bf7fa116b3e864a355e8d884b,polygon,540,7638,7.61%
832,0xef4965545f010232390ef2e6c2a805e05d317cbe,polygon,1277,17200,7.61%
833,0xfd1da8fd51f577da173a759d2ce9d5d8919adbac,polygon,11,156,7.60%
834,0xece4a7e12577b5e62dd431497b8de03e7346bae0,polygon,760,10760,7.60%
835,0xdc90bed1dcdf2147f88ea8b90adb4335e9de0345,polygon,81,1076,7.60%
836,0xaad1f5b79e459811f85edb4db6ddf426240eba21,polygon,1229,17194,7.60%
837,0xed77dec7e560bb9c0b82c497ab6242e4cf61ec6c,polygon,16,227,7.60%
838,0x8a7d994fdc794bc7e398a76fd5246246623f9557,polygon,758,10758,7.58%
839,0x79dd5c25d2ce3e386e5d0d74dc84e23f581d9786,polygon,6,85,7.58%
840,0x1588528a531e54a4b6485421e5a07f90fe2ed2b7,polygon,398,5378,7.56%
841,0x23772051d791708db34bece5a0138b8fb7ad6ac4,polygon,10,142,7.55%
842,0xd8e8034fcc2deeb1fe33ad8e19f988f2d6d2df1f,polygon,457,6525,7.53%
843,0x476b7d3827505d0c5f0c016e2c3f884d536fadda,polygon,7,100,7.53%
844,0x23fc6604d18ebb7c495a8cc0955ddbc6270ce8a2,polygon,75,1072,7.52%
845,0x256c1374502c2c1df37f226f15b07eaa6cd09f3b,polygon,1742,22283,7.51%
846,0xf191cb45372f113d6e2783bc4e0a11a8fb838df7,polygon,1519,21504,7.49%
847,0xc3b33bc09dc0421757c62e15741086a5f720a5e3,polygon,754,10749,7.49%
848,0x5c10afd2e8c8ae7e282aea60759209f32edfe3d8,polygon,8336,80061,7.49%
849,0x35e8abb188aa5f64f069f43cd6b6ee567ae1ed2d,polygon,69,991,7.48%
850,0xd61cdb327d82fc77d119bfa82d489514d5c3d89d,polygon,15,216,7.48%
851,0xa9df209c97e41103c75bba1a17d1228e8acaccf4,polygon,6,86,7.47%
852,0x19b456d4a624b1b5cbb6737536c6019aff784c79,polygon,679,9407,7.47%
853,0x3bf940f8216623754788e98fac42fad131da6960,polygon,747,10747,7.47%
854,0x3131e29587fe93f5107e3d89fe8cf89ae2c3438d,avalanche,544,6448,7.47%
855,0x2e36b361d9b711022b63d145c01a7a599a464894,polygon,15,216,7.47%
856,0x251c47ade226731051124b8b34bfe8c46a8f8874,polygon,5,72,7.46%
857,0xb1d7d8e98d3148c6b2a973ad529584c6360cea63,polygon,10,144,7.46%
858,0xddd8ea4844e458a62c25969a75f1006b6e1ed6b8,polygon,10,144,7.46%
859,0xf58bdd1752c5597c379c8cf873708908775107da,polygon,33,447,7.45%
860,0x5434289767bb094dadbb8d1e5d58b47ca5729063,polygon,140,2020,7.45%
861,0x5d59ec45d49be6cda10fd82fa4794baaad062aad,polygon,88,550,7.42%
862,0x381edb1f2e283bb3189117d5e4433aacb03a1e08,polygon,1498,21488,7.41%
863,0x320937d2ab6706deb8bd9518775e99ea51fa8d6c,polygon,1392,17926,7.41%
864,0x0503b22e87d7a09b9bf7eae60ed450285fb8bec6,polygon,1,14,7.41%
865,0xea4834b14bd4654bd75001a7b715ca7ba4da432d,polygon,11,160,7.40%
866,0x1875f9c822018fb46e0a14a7eeea5637495d6dd5,polygon,311,4501,7.40%
867,0x60964766bb471e0c11dc763d1e603d2ad45f675e,polygon,1327,18835,7.40%
868,0x03d69800ac2469fcefc3f21d2d93ed2994a7b1ce,polygon,486,7061,7.39%
869,0x4e481093a978a146e3d45567f58e172030742a73,polygon,749,10739,7.39%
870,0xea214c2540772aadadacb11c8a2844a4a31d2a43,polygon,7,87,7.39%
871,0x3248f72e8c4c730718fce2b6f396e6ab4b12549d,polygon,749,10742,7.39%
872,0x2484d1375c8f01a801140a34c52f316bd5c71c89,polygon,916,12885,7.38%
873,0xcda6de577d10c2e34da144c17760a8f1dc7bf847,polygon,15,218,7.38%
874,0xb7088c3728d12315b6c43790d13f0bae4fd05d59,polygon,352,5122,7.38%
875,0xddd165f1e9168a9b62d465c462c4abbf0a944e73,polygon,1200,17176,7.38%
876,0xfd3834d83edb371d7c367602994a499a2a4589c3,avalanche,5,73,7.37%
877,0x7eba22612fd1d4ca07bf11b73d3a7d8d50f557dd,polygon,1,15,7.36%
878,0x2a84947a0bd2b6914816ec3e3b247d58f26fa91c,polygon,338,4294,7.35%
879,0xa5cbf37eef0e6a2c46d931895966ac51540139e8,polygon,77,1126,7.34%
880,0xd0d66e32062a35df029c7a18d898f0d7efdb1c3c,polygon,11,161,7.33%
881,0x47e5271c2f41c91bf29fd46f5e55e5777f1c6365,polygon,483,6852,7.33%
882,0x8fdd0f594e3bd176632e7e18f91bbafcdb6a916b,polygon,743,10738,7.33%
883,0x0ce76aa8ece20a7441d11251f2f87b3fb9636462,polygon,944,12879,7.32%
884,0x38c63e0ce6a83c05cddc54b4aff031252fca9456,polygon,748,10735,7.32%
885,0xa6f05b67bee03aae235b2b758c4364dce29b7c64,polygon,1122,15000,7.31%
886,0x1306e209951b1bbb150eddd894b7ebdf29fd0066,polygon,1089,15774,7.31%
887,0x5fa079673749104641b0e59388a87c84c2843fe6,polygon,23,338,7.30%
888,0x118b774cd5d1c146e5b7a581404a981028968522,polygon,1172,17160,7.30%
889,0x9d8fde796b53a33c6f6cd28f32b7df8ce6fc80d2,polygon,38,559,7.30%
890,0xbd9d71c62a6ff51c8231307126b82826cadfcda7,polygon,192,2758,7.27%
891,0x6a3ecf7775f1dd26b69c020de6310b26ef9338f2,polygon,30,443,7.27%
892,0x3d713067761725e6a237e5a0572aa47348eafe3d,polygon,1505,21725,7.26%
893,0x76fddbc05567e19decf3cfb04614dbdcaaab1c38,polygon,746,10731,7.26%
894,0x4638f04ad21738a770e3af90d8e8209ef4cf74e9,polygon,1213,17121,7.25%
895,0xa9d2ca9d3eeb76f03ddb1be08aa97b0dc0ee5ae9,polygon,1466,21454,7.25%
896,0xf7a5866fa247546f36d7430a7df054f02033dae3,polygon,321,4290,7.25%
897,0x7a824bea2bed9399a68cd0e340224809521c81d9,polygon,121,858,7.25%
898,0xddbd5f0e4695758ab02e01a60401bc7a24c51916,polygon,68,1007,7.24%
899,0xc449cc3ced5b9a602c38564dfa0a5ba287f43edc,polygon,538,7184,7.22%
900,0x1d8c3b6af55693db74cfd3da9425c1d32903818a,polygon,860,12772,7.22%
901,0xb0ad810c3d892f4b7056b2aadfb1513335875969,polygon,20,297,7.21%
902,0x47ea99db63e48350fedec5a1abe914f57c0f85e0,polygon,726,10724,7.21%
903,0x7369b6640906345eb50e5cf3bfeef057141e10c6,polygon,84,1251,7.20%
904,0x9b75e2b096d27f2d8d0491e6847c78308f1add1a,polygon,590,7075,7.20%
905,0x02b8db8f6d8fdfc914096ec6b20c9e6712781982,polygon,90,1342,7.19%
906,0x18c6a47aca1c6a237e53ed2fc3a8fb392c97169b,polygon,146,2179,7.18%
907,0x3f445f73b45ce85347e307db64338561fcd3bb31,polygon,174,2583,7.18%
908,0x0c7917000e7ae7d5b0e6e9f1cc65ca5cc2b5c2aa,polygon,2700,40055,7.17%
909,0x66c184dcfdbbb4a1e95ae2feb7890f539f5f8429,polygon,10,150,7.16%
910,0xcde771cb4b774d9e78192d111ab45a34cf60e583,polygon,726,10716,7.16%
911,0x85d5bd326078f2879891647d9c2505d3c3599022,polygon,44,659,7.15%
912,0xded0e76f559e39ff5dff607b0d58dcf86b0b58d9,polygon,1149,17137,7.15%
913,0x6444f266a4a13354a4c47961d8175291940acf4a,polygon,775,10715,7.15%
914,0xf1770145622f1f7176da50e46c545791e5b3e351,polygon,5,75,7.14%
915,0x303c824d64f58dcaf2da3903ca157d53a32a8970,polygon,7,105,7.14%
916,0x14f70de7edd23759cb6da82cdbfb2637196edb50,polygon,1,15,7.14%
917,0xe198f0df74b9786ee4a230023c51669216c9b98c,polygon,204,3063,7.14%
918,0xb6b21c02b40a4947ef6b3447d346c516c81b501b,polygon,60,901,7.13%
919,0xfc58e1493b57f4cbe6717e57c677f110880cfc65,polygon,44,662,7.12%
920,0xe866d36a84ff74ca4d9277abcb83640bb2cd2523,polygon,2331,32131,7.10%
921,0xd560f575d42d88d3b8212dcd837604e552374e33,polygon,116,1749,7.10%
922,0x2f0e746590478841eb2a21270c317334c39398ea,polygon,790,11919,7.10%
923,0x2e4ae4d3bd0af45040b4f17e0bb7e6dc548626b1,polygon,4769,71228,7.10%
924,0x5ad5d14fd858a729736aad114a25f89319f9a2d8,polygon,685,9422,7.09%
925,0x66587b0454035873c8228b83807c89f2d1883a4c,polygon,421,5000,7.09%
926,0x695eee934d5cac8e1f754752d06031200be93038,polygon,73,1104,7.08%
927,0xe3cb2dda8047a7dbe2ba2770f0f8f72e630d040e,avalanche,10,151,7.08%
928,0x365f085178dda4c35b41d70860a5c875d445041a,polygon,726,10706,7.06%
929,0x9feb7aacd59e82ae3b037445f815e98d53fbd8cf,polygon,12,182,7.06%
930,0xfd1174fd65adde4d63c5bf68a000580a5c0a79a9,polygon,45,683,7.06%
931,0x8910d28d2d7a29969d73eeba8ccda3b228880b5e,polygon,17,258,7.06%
932,0xf0138d2e4037957d7b37de312a16a88a7f83a32a,polygon,10,152,7.06%
933,0xd5e12ca66dd8bf5e578debc31c5989581bc9d598,polygon,826,12569,7.03%
934,0x3af3ed9f499700a267ed6355715f9d3338c7fa0f,polygon,703,10703,7.03%
935,0x23c2c90edddab98c5734047d1ae5f5c9ede99cdb,polygon,126,1919,7.03%
936,0xd77e879f7281f3e535f58b6e38a5c37fa2f143f1,polygon,328,4281,7.02%
937,0x7728dad2f140495b2021d0e9b57a30f087efee00,polygon,107,1631,7.02%
938,0x3de88ecd5b8488619b1dea1387c3cd9614aeee4b,polygon,43,641,7.01%
939,0x7d81a77cff9862ab62009748c24e903bc1317f72,polygon,7,107,7.01%
940,0x00fdbb477d1cd363c333eac93fe7eb0397acd470,polygon,2244,32902,7.01%
941,0x2f86ab99e4548a98e0e6fe2fd6e33de02f9bdda2,polygon,28,428,7.00%
942,0x88959364ec2fb18b723572d9ae9163c6fc4739a8,polygon,35,535,7.00%
943,0x5a515ed01d7a673bfdb866439377917bc57411a1,polygon,7,107,7.00%
944,0xa73afe1a8b1cd6a2a1f7bf9d68d6da70649b6cbf,polygon,14,214,7.00%
945,0x1c506e5eb9f177765c8a0f9b9148035e574f798a,polygon,32,413,6.99%
946,0x213398b42fa9f344574f9964a6b0774f52b393c6,polygon,714,10699,6.99%
947,0x3829b9aa2cadb595d4ae7e4f2739a312445cbec8,polygon,35,536,6.99%
948,0x688b15986ead1307ee27cdbae12c22c24225951f,polygon,698,10698,6.98%
949,0xab8a57cefe1b79792e953dd8702cf55ee3f305a0,polygon,27,414,6.97%
950,0xc66293c36e206e2205375bf08ba8918a2169c520,polygon,742,11156,6.97%
951,0x39f082609c0d35e4edd5827f4fcd532b9cac2cda,polygon,422,5340,6.97%
952,0x23d511efde3ee17a5683fd9a6e7240c932c57524,polygon,86,1244,6.96%
953,0x43b53acf95f9b7148c2eb8931d312519735d8168,polygon,554,8515,6.96%
954,0x1407a74417bbd800878da73d30df4a01634dc323,polygon,706,10699,6.96%
955,0x4ef1f62ff21522c3ba9197a7ced991291cc49924,polygon,13,200,6.96%
956,0x32f76ebee86b5373cbe2e2684c9542691ca1e278,polygon,8,123,6.96%
957,0xf41804ef7b3f3d0f3dbb3f6c3fd45ade4d51539d,polygon,1431,20086,6.95%
958,0x3a8e846ed44a8c4ca5a9e859fde40784fd0c9677,polygon,6,92,6.95%
959,0x61b32e9bdf1dbe6befcb5f4923701540ca129fd9,polygon,998,15350,6.95%
960,0xffcd7d1b7ca94458f780490176a3b01e55f05dae,polygon,594,8140,6.95%
961,0x4a4016d1cb5b6e3cfc2746e418f53a296357f564,polygon,180,2770,6.95%
962,0x2c542bb7d044ae49e93b565e8602a78f04501c58,polygon,903,13762,6.93%
963,0x2aac5fc01d9acd739e7c61e6a57647dbb27b8d3d,polygon,7,108,6.92%
964,0xa20c161cee4485eb8519edb0861b04b4d4e2bfd8,polygon,18,278,6.92%
965,0x17fe1c6dbf7de5d29be6c178d597312375ee4dbe,polygon,352,5437,6.92%
966,0x540052ce0b349a4b0f2368fb2012cb64f03110a6,polygon,697,10692,6.92%
967,0xb562063340ebb4b1210859f2a7c146a2c9839949,polygon,1156,16982,6.90%
968,0xaa43a547df930824f12f96cd12e75a58a918f148,polygon,554,7162,6.90%
969,0x90b3a8447734da6ea6c14d45c9a860b649ba7b35,polygon,3152,48399,6.90%
970,0xa74fd5d35fa091e2b452d8d5e3f58b76cd1d6305,polygon,694,10689,6.89%
971,0xa14ac1a9b3d52abd0652c5aca346099a6eb16b54,polygon,364,5648,6.89%
972,0x7c3deecb6d71315bc624732b19721b2a1a8c49a6,polygon,13,202,6.88%
973,0xd70804463bb2760c3384fc87bbe779e3d91bab3a,polygon,215,3109,6.88%
974,0xda1c1428c93ff5e53e7cdaa8c090bcd19225b105,polygon,307,4275,6.87%
975,0x2bb9e536a8d97d8cb8afb10732763f0a735e84ef,polygon,161,2505,6.87%
976,0x24f3751d932f030b7096369b8ff00670de26c2ee,polygon,212,3300,6.87%
977,0x3c69dce6b837c4f74e6d115aaaa6a3631767bbde,polygon,27,421,6.85%
978,0xfe7820ff6e01a6134f5e9c3fe471c54d5eb739fd,polygon,13,187,6.85%
979,0x6ccf7a6dbe3536b58a6326f4b1a95d51e6b7a7f5,polygon,1301,20000,6.84%
980,0x9ccb5270f3d978f2252cbfcbad3d3705f412b2f4,polygon,684,10684,6.84%
981,0xb5cb1581413438532c68fcd94610863a4545531d,polygon,689,10687,6.84%
982,0xc1d30a7d51e92ddfa66bb1bdbf7c507935e34a9d,polygon,82,1282,6.83%
983,0x0e9dd59448f53fa240dfd7a217f58d4d5efaff16,polygon,5633,87129,6.83%
984,0xeed8db5d1ec519002e288bc5a0ded333148ef27d,polygon,294,4273,6.82%
985,0xcf68f0d9dd967fc0dd8f5d97e34d4c4b77e65fce,polygon,3393,50794,6.82%
986,0x201e484541f287dfb804710601bed95beab1d896,polygon,686,10681,6.81%
987,0x4d0f1f17d3f8db1697ac186621b582b7e62e99f5,polygon,680,10680,6.80%
988,0x081593562909851caef9fff17169981d70b63714,polygon,34,534,6.80%
989,0xb9893dee837b4ffdce39522dc06069a94d30889e,polygon,924,14439,6.80%
990,0x6de33e6c5de3a8b695cf6cb537fb393735786b1c,polygon,611,9611,6.79%
991,0x11cb4b21b11b6c1282291a01cb7725933fd76792,polygon,239,3684,6.78%
992,0xe1f38b0af72a6d12d41310252046acb4bce5c78b,polygon,374,5339,6.78%
993,0xb6a4f8003a5c47d8aac0261fab9f424ebc886e3a,polygon,307,4271,6.77%
994,0xcab5541bad35e9ee799bea9765c3c416d8cc1bb8,polygon,89,1324,6.77%
995,0xdb5a1b058000813d9dbec9676587315ca7e7bcbe,polygon,179,2745,6.77%
996,0x02c8429adeb15c91a5b4c9d38d81afd23e119a23,polygon,5,79,6.76%
997,0xda0cc0867460b69e454760da9a6f646c74c51e97,polygon,63,995,6.76%
998,0x958e3ef27c9e9f2b73ba066996b24d861f09fdca,polygon,5,79,6.76%
999,0x9d916afe0a780115f53f9b322dba932e7654224e,polygon,11,174,6.75%
1000,0x5a517991100fe1b1a813729b958124932a96ff32,polygon,10,158,6.75%
1001,0x7974acd056a00f7a4956f3a827b213df0099d747,polygon,56,886,6.74%
1002,0xd7cd3b350b66c42972ca8a2ec02b570dd0877cdf,polygon,527,7151,6.73%
1003,0x0cb2cc35926fcccfdb947d166c038f0029bddc03,polygon,1075,17055,6.73%
1004,0x9d0a5d44ae1968c894a3be4fa4d90a520f18c1b8,polygon,1365,21350,6.72%
1005,0x0c9e01b5e848d4939e0acca34daa1e402d22182f,polygon,160,2540,6.72%
1006,0xf9200c2501151b315ca697bb85bca15db8302180,polygon,41,651,6.72%
1007,0xbf046471ca3e2705991ca42e790cb6f427284cb6,polygon,672,10672,6.72%
1008,0x6f0244f4647bbac130a2aad00c776eae7fbbb4ac,polygon,141,2240,6.72%
1009,0x7f8094d9ba8e4bcb73cd0d986b9eedd62e84f961,polygon,33,524,6.71%
1010,0x43d1f6d5ff45aa0f7cb8da7a8da2aabf852e33a9,polygon,681,10671,6.71%
1011,0x5dcdf8a32e99b0dedd3c5209684a9beec4bd478e,polygon,672,10522,6.70%
1012,0xb0b0f6f13a5158eb67724282f586a552e75b5728,polygon,2057,31982,6.68%
1013,0x859788c0da86175614b85b9405a2cea63083a067,polygon,2,32,6.68%
1014,0xb0fb6dbaad72766da16272dcb329aec4cacb86e2,polygon,683,10676,6.67%
1015,0x793c034a17afe27e282ea80536bcb114fd68de98,polygon,677,10670,6.67%
1016,0x6329a5fc0fd3c9fd1e1a480829e73b714f8ea212,polygon,10,160,6.67%
1017,0xc23d06db7cfcfd253bebeef3e023bdfaf8584854,polygon,1080,16968,6.66%
1018,0x81058859926a7b48967363aaeaf72fdf71beed73,polygon,666,10666,6.66%
1019,0xbec751543a148b8b4c14c7b4ce223fbab91266bf,polygon,40,641,6.65%
1020,0x4ec64bf5e19b8afa560f38e742518b21afcb66c7,polygon,1084,17070,6.65%
1021,0x4e42bd9e46444146c6ae31bc301f0ab7cf623ee7,polygon,67,1077,6.63%
1022,0xc28b659a0cae62afb78a1681b39c436e58507647,polygon,663,10663,6.63%
1023,0x260e60d3faab7978150353256bee24a928e5d233,polygon,330,5310,6.63%
1024,0x81ba93b26bce8ca5d649b6607df15e6d45462d8f,polygon,77,1239,6.63%
1025,0xa167a9aca35907d590b74dfee2396f1ae186a8fb,polygon,16,258,6.62%
1026,0x250b4848320809dcefdeb49c3f641e02549a9f69,polygon,1076,16999,6.62%
1027,0x2418195e26904bc830041875b3336c8d89b34259,polygon,1072,17047,6.61%
1028,0xd21aaa0bc47749a2c418f83e0cdcf3ead7823128,polygon,684,10715,6.61%
1029,0xdc98dee24636695582519ff0737d16ebd2f44207,polygon,63,1017,6.60%
1030,0xd4ed9a5861209d4445bc938ff9ebb4cae82537f8,polygon,2105,28019,6.60%
1031,0x570e66b16b33e0e664b64ad53d3deb4f8d3dc2da,polygon,660,10660,6.60%
1032,0xde560114f7b8fa68be26a72cda1839e7bd5d4926,polygon,670,10660,6.60%
1033,0x61e493b937386422e13ef325094e29a45f5f4f8c,polygon,51,533,6.60%
1034,0xdcfad3ce3fb8631c8c3e8f3ead595fbf8a1aa3c9,polygon,700,10873,6.59%
1035,0x29b21feb525b2b4acd0324a457c86c8866cd4728,polygon,684,10664,6.59%
1036,0xfc0c87f068fe6b9761a1cbe960adfb5813a7d0a3,polygon,663,10661,6.58%
1037,0x9d3e31a947efed1be5fe43aa09b6ddd238d956e2,polygon,661,10656,6.56%
1038,0xd3d74b500ea00fed85bdc2c28e62f44f85d7dc6f,polygon,1426,22451,6.55%
1039,0xd8175789725d8c4cd911f059385658ab4d9b9847,polygon,996,15980,6.54%
1040,0x9be06a9f5299752c5c56e280b2c1985267fe098a,polygon,24,392,6.52%
1041,0x0604fa55d8cf1c0905b665373cf75c8962b4efb1,polygon,11,180,6.51%
1042,0xa41060bcac0d7ed0c8d8ddaffe8748e6ebdbafbb,polygon,322,5282,6.49%
1043,0x5d8c70f968234902f953e322effedfd03cad2f8a,polygon,19,313,6.47%
1044,0x7408381aa18d050f00aa69c2ef01fc7897988c72,polygon,647,10491,6.46%
1045,0x95a9fae86abde8c4e7afdfcdc9491f183bbea382,polygon,64,1054,6.46%
1046,0xb52f830ade0a8e88839174df0a8dac9c36940e03,polygon,10,165,6.46%
1047,0xf5647beaba520c2bd06ed77212e22af093fe70e3,polygon,110,1813,6.46%
1048,0xd2754f4bf8288ef7ef49ca318244a5d53cb4e1b4,polygon,822,13567,6.45%
1049,0x855dbcfab031db0817c6800390ed315677cdf5fe,polygon,655,10648,6.45%
1050,0xaedc687fa5376d2fe9d4b81ebfc8c2ba30ba54ae,polygon,56,925,6.44%
1051,0xb86fb57f612ee18dc3f772e40ab5bb87b450219c,polygon,805,13225,6.44%
1052,0xd36cb04ab123648338925a02d05fc37d4bfce816,polygon,1298,21293,6.44%
1053,0x13a477fd91ca18a8d366440a5726227e0bbff4b8,polygon,10,165,6.43%
1054,0x3ceb5e40e76ed5c483845c58542ed4e5d13ceaab,polygon,253,3938,6.43%
1055,0x245178c3482674d16f12f47ed69914d9ac6b302d,polygon,254,4204,6.43%
1056,0x398b35a941c488c7d5e95088585f3e6e0a691d1f,polygon,648,10646,6.43%
1057,0x77bdde3c8cfeaebf546d2a93ff5c3d4f7348038c,polygon,30,497,6.42%
1058,0xa9297bc8d8134cff2be3fb6187e7e351e5c9509b,polygon,7,116,6.42%
1059,0xdb382b0be159443660cc2d471b43717bbad9ff07,polygon,303,5027,6.41%
1060,0xecafb9b26ffa67919de5322777e6571d84215dfd,polygon,5,83,6.41%
1061,0x124822e679c75b223bdc08d48dc5d1682f7ef923,polygon,10,166,6.41%
1062,0x55d8fd591b4bb1dd5d0ac4ff523937cb97a392f4,polygon,1089,15257,6.41%
1063,0xedcc6ee9aa1b85f976b6dedf39b4f44cfd0f9324,polygon,1025,17025,6.41%
1064,0x242bb1368df45f3bff813d9d6cb4f3a077700429,polygon,64,1064,6.40%
1065,0x622d1f50e1e553ab47515227d8d2fa07da5893f7,polygon,10,166,6.40%
1066,0x433bc7873f9266a991f5bbacd7c0de40173d53f3,polygon,6,100,6.38%
1067,0xb288b97f05d54770e15088db360fcb5893a1dc4c,polygon,1,17,6.38%
1068,0x784e7d6b6dc65b182aaacf033f1d2f5f6508ae22,polygon,317,5202,6.38%
1069,0x725f276b2690e9ae6bb8cfb294d2ae501f3a7d74,polygon,771,12615,6.37%
1070,0x34c782901ec5cbfa5748c4b3064909da42111f35,polygon,1279,21274,6.37%
1071,0xdd90e7fb91b9d8775f46b6a5ade1912c0a81b842,avalanche,1169,18187,6.37%
