Rank,Network,Address,Prizes,Balance,Winrate
1072,0xc500636dc859fc3ad9d22d6c514cd750126e5c9a,polygon,1036,16969,6.37%
1073,0x44096e900e1896df6884cc349a888f675fc50bf8,polygon,68,1053,6.36%
1074,0x486244ee48d756794ac72757370e94cbaf47f39c,polygon,583,9578,6.36%
1075,0x6b84e2fce033e0a1044120db9d427dae3d9282cb,avalanche,323,5318,6.36%
1076,0x5e8338e42f8047f9f164fde65f5c7f7127908f48,polygon,636,10636,6.36%
1077,0x1b905330b53d1b98774dadc2c9ecca47fdb26246,polygon,194,3128,6.36%
1078,0xbb7239de75130c341286fdbabc18fc1a5e43b89f,polygon,27,452,6.36%
1079,0x5f41b55558b90b85cb187fbd27ba492b608b5b20,polygon,1229,20404,6.35%
1080,0x76775e2567932a4755b30f0af162df46ee69b40e,polygon,1263,17458,6.35%
1081,0x903db971036439c3b8950bd601e386141f628bd1,polygon,1047,16998,6.33%
1082,0x533f5e76693a4dc5c7a852faaea0a42d162e9be1,polygon,60,1009,6.32%
1083,0xcb15649d7b7a1eb01fb1acd14809de6cf82aa1a0,polygon,12,202,6.32%
1084,0xc3f6f9958736eca92a5d50bec96d4de2aae6a280,polygon,62,1045,6.31%
1085,0x5463d7bc530d6f319a243dd075a1937e132c5524,polygon,1023,16994,6.31%
1086,0x25eac2a95f87b0654caca698a4384a661720f2e6,polygon,313,4252,6.30%
1087,0x07c35db04cd94ba5ac618380a4f2de0fe6aff349,polygon,38,642,6.30%
1088,0x31f5f9230118cef4920a59526e0663451d61d045,polygon,10,169,6.29%
1089,0xbe47f85aafccfa4424e1a35d892049ddbfac2ca6,polygon,9,135,6.29%
1090,0x1f83b9f1ac3e32617a89ff600d640f3d6c0a5295,polygon,468,7015,6.29%
1091,0x31ef1c17d2901b0f12da308b836393d112a87ce6,polygon,888,15024,6.28%
1092,0xeb63e07b983d08860295895bbeb3094758d894a5,polygon,627,10627,6.27%
1093,0x26b95db4c89902ba63aca7cea7665cbdf3cf0ee5,polygon,10,169,6.27%
1094,0x043707a35ae5f53a6c5160d645fddb6727c0d1e2,polygon,50,848,6.27%
1095,0x18ac28b7b5a57f185a04601d891342c972144342,polygon,1,17,6.26%
1096,0xc4d272b0f1aa5c052e59700fcd01f7f25df18b0f,polygon,1252,21252,6.26%
1097,0xdd01b07396eb37e01d2a630dbb64e60a4df75dae,polygon,1,17,6.26%
1098,0xe1f987cb66d8f0da79cb0fe245500200bbfba51e,polygon,93,1495,6.25%
1099,0x52909543c4c7141cb8e0cf1de6bc4936037cf8c6,polygon,10,170,6.25%
1100,0x1ac912281d45f195a905a14b732b6b451387b870,polygon,5,85,6.25%
1101,0x60920965e69692698a876af99ce09cf248d0e8e4,polygon,60,1020,6.25%
1102,0xa3ae1cef317e56cf8d1a7807ef620197bb0f61ec,polygon,796,13538,6.25%
1103,0xf1147f7313a24bad6ecd8a1de02bb3417a2c6c1f,polygon,432,7163,6.24%
1104,0x9e545574c59115bd78869d815df4d53a70d83fb4,polygon,39,614,6.23%
1105,0x84e57f7e6bd4a60e8002cb345e2adb75f753dcac,polygon,71,1211,6.23%
1106,0xe8ad17958a091bcdf2ef253396c24dc4fa16c010,polygon,637,10627,6.22%
1107,0xfe849496b50837f4388ad336c0ac5f8b7d1ca99d,polygon,31,530,6.21%
1108,0xc3bc6e51f2e8fc72de2a40a7ccf94e8f555585fe,polygon,563,7116,6.21%
1109,0xbbd09ecf1f064c070930129713350dce79a3ca3b,avalanche,67,1062,6.20%
1110,0x7098d5ee6c5f1d1641f3a872e9acf0b97cc8aa75,polygon,2,17,6.19%
1111,0x09528b6c6fc792eff0c70563c9b4c4c6e38da61d,ethereum,4813,60299,6.18%
1112,0x4c590e7eaf149d4a71912f0efa636521990803bb,polygon,68,1083,6.18%
1113,0x00f5058230d8dff9047b2bdfa14edae21c53d0fc,polygon,1302,22227,6.17%
1114,0xc2323e5e40a0ce806165cd82e35d46030e2b7b26,polygon,989,16957,6.16%
1115,0xf75032eedda0fd09b429062b164e6a00613645b1,polygon,616,10616,6.16%
1116,0x935914ad4a126647af35378384d70c741892a5fa,polygon,220,3794,6.16%
1117,0x508e14e066c2391202922514ab156e44d85d3f6e,polygon,682,10646,6.15%
1118,0x43d4c73adee537e8dd058d1db854a90f4539063d,polygon,998,16969,6.15%
1119,0x229a930db06a3607db89fd8cb7e7e13ed28c692a,polygon,520,7112,6.15%
1120,0xf12d6a3187b54cb82062e492b08bc271edc00b7b,polygon,6,104,6.14%
1121,0x87211c37cdd78e2bb62b3bc35122d25f5515abf0,polygon,3,52,6.12%
1122,0xa69de4e23bf350c4f6c7a0f4d0f30ba7c68ba212,polygon,334,5269,6.12%
1123,0x63ae5818c3d0dffbaddc6b2273b2b3604d4f4910,polygon,634,10825,6.12%
1124,0x991b038faa60b6dc9109354323547a484b4fe042,polygon,622,10617,6.12%
1125,0x991db6607db175c336dda8affd8de78c077477ad,polygon,678,9993,6.12%
1126,0x7692a4436f8252f34258c2bfa846ec5e840d5e55,polygon,118,2050,6.11%
1127,0xd751ec7e9dacc89944979ce2a86885124dd52dc5,polygon,61,1061,6.10%
1128,0x215f56e2ee33250122463fc9b1b4f066f4a5da1c,polygon,129,2077,6.08%
1129,0xc79cbc8400617c9908694fe2bcd1fe2f93c31ef6,polygon,987,16972,6.07%
1130,0x35f0a7f6f3c4799481825c52e7030320d741c45f,polygon,844,12729,6.07%
1131,0x0b69058e79e06d851f39ed31464971f96ea993dd,polygon,17,297,6.07%
1132,0x97ba1ebb5129df5503a83f7286552d31e5e08d34,polygon,607,10607,6.07%
1133,0x24269a5541889eec5afa33cd4b316daad1a98240,polygon,607,10607,6.07%
1134,0xd64a9eb004dec2bc307199a626b72dcd2a76d40f,polygon,617,10612,6.07%
1135,0x4c6418b814b70c0a3a102108e5988cbf4c08b4d6,polygon,60,1049,6.07%
1136,0x62be516b8a624bcd391790d0d41cc6b795f57a06,polygon,286,5000,6.07%
1137,0x6ed43943611416f99f64170cd59e43d45c63b8fe,polygon,1,17,6.06%
1138,0x0cee323290b3e188dc159bb1c7b19dc92c455702,polygon,621,10614,6.06%
1139,0x2ae55c67ac4333dc8d4c6b061db63e4749b47169,polygon,1332,22987,6.05%
1140,0x73abbda1a0c9dde8f83199e7afb94592271fbb13,polygon,296,4242,6.05%
1141,0x60020f103fe5afe856a84d0c6a785e3f121e98c3,polygon,33,580,6.03%
1142,0x3052c6ba9a579fb558207a7ac9feb442277889a8,polygon,5,88,6.03%
1143,0x67305b595b84dda36efdf7f7faa15f089393efae,polygon,59,1039,6.02%
1144,0x47b2b7e7c4cf230924f2fcf3de39358bd645c40f,polygon,1219,21209,6.02%
1145,0x8d5b40d109e928ff095ce8ff2f49025142b15e16,polygon,1011,14296,6.01%
1146,0x11451a541b1f9b6f02b857b82e7c03ac362f9067,polygon,241,4250,6.01%
1147,0xb6e5ea4ad46c59b66d57eefc93991fa61e4df672,polygon,24,423,6.01%
1148,0x3037db6be2afd39f5ab4006ad2c1cb33ddd5f8c7,polygon,60,1059,6.01%
1149,0x599aed04e8bceb618ee7bba2a748fc1f1aed2d57,polygon,12,212,6.00%
1150,0xe7d5284c9b9f21c48ad26778dc40a3a507738324,polygon,30,530,6.00%
1151,0x37431af7162721008e8c8dd64ec3bc2ac6e4f0e3,polygon,6,106,6.00%
1152,0xcde3725b25d6d9bc78cf0941cc15fd9710c764b9,polygon,12,212,6.00%
1153,0x7e267911b83400587d042e5c37adc8ec15decae5,polygon,18,318,6.00%
1154,0x274b58f080acbbfc1c71ccb4593bf9d3fa77c494,polygon,6,106,6.00%
1155,0x16cd91da5099a1e04d2743c43240700dce7d68ea,polygon,6,106,6.00%
1156,0x4455ea0bb80eddb5f27acfaf23cbdf4f2a4605ac,polygon,6,106,6.00%
1157,0x3f6a01f617b75657d1804c8e87cb5a6b76855961,polygon,6,106,6.00%
1158,0xfe7805a9886277a40b34567173950b4303b7824f,polygon,6,106,6.00%
1159,0x0cb671f64e9cba771eaf7063e07fd8a429bad227,polygon,6,106,6.00%
1160,0xf24b35cbbadc6be64fae90fe865ba01edffb2e01,avalanche,6,106,6.00%
1161,0x81831cc81a5e4ea48da346b853808b3fa5f3f2b3,polygon,296,5234,5.99%
1162,0x13d692b32ec4a05801f50853a714f6adbe5239b9,polygon,661,10628,5.99%
1163,0x76a17f10426af3426f89d0bc5908ead1e06f60fa,polygon,6,106,5.99%
1164,0x6102f780a5c51dee8ce46c5db5b62d88119d559d,polygon,20,336,5.99%
1165,0xe3ba74a07049f178b25cf8c21d6f94cf1e7affe8,polygon,598,10598,5.98%
1166,0x5a68ef646fec6bda6154ca03d57b3b257db65bc2,polygon,6,106,5.98%
1167,0x1a6a79666decd8db8e9155b2e8411be8f8f08d51,polygon,1167,20557,5.96%
1168,0xe1697fd478d4f0b8c5c1d51a324b7ad8b6220041,polygon,15,178,5.96%
1169,0x85ebff824cd584e11c7a26939fcfdb3122731790,polygon,1218,21206,5.96%
1170,0x322b46c1ebf5df2f319ddc7c7d208e94faf56f30,polygon,547,8130,5.96%
1171,0x1754352eacb753327fec2d4f48f0fb36b672c5e0,polygon,59,1050,5.95%
1172,0xc2f82a1f287b5b5aebff7c19e83e0a16cf3bd041,polygon,212,2832,5.95%
1173,0x7a682cdb8e30402364aebcd0a94abe74d99af1b8,polygon,488,8427,5.95%
1174,0xa249837c5ef8341d448f49876012a1fe588da86c,polygon,545,9538,5.94%
1175,0xc5ad625dc8f63884b04228bb4eea86d3c171ca4f,polygon,6,107,5.94%
1176,0xec602dfce7a876c56ccd31907d3fde0b34d46f23,polygon,5,89,5.93%
1177,0xf604d927dc2d2f6c6acf2942ba18f51e6ff29c82,polygon,598,10593,5.93%
1178,0x9ad035dd27100a2ecd72c17e27d9b8c9c181b34b,polygon,1251,22358,5.93%
1179,0xbf760fd4535fb211e5c6881b28283b60d1a059bf,polygon,1406,20036,5.93%
1180,0x504e9798b5ad706496522bec81a07788a3daedbc,polygon,152,2723,5.91%
1181,0xdbb99c3f3211fa16fc3b138bfe6c96e36c9dfb76,polygon,59,1059,5.90%
1182,0x599ed10fdea23e5c968ea1de7832011dbc7c9b22,polygon,59,1059,5.90%
1183,0xede22f27ce728ade385eea6b02f360b8f8328ba9,polygon,2,36,5.90%
1184,0x42fc15501884fb655285ac93df972aef68731b37,polygon,80,1257,5.90%
1185,0xb332b8025ed9f8fc50b73a121dfdf4ff745903f7,polygon,10,180,5.89%
1186,0xf631d5c3e48a17f4df135393e1d5c2ae81122a24,polygon,604,10592,5.89%
1187,0xff770424739a77b8990632c75ed859b74c0ef749,polygon,1147,20631,5.89%
1188,0x915dfe99d1ef2428918edc26855c458cd4a51bb9,polygon,999,16919,5.88%
1189,0x62f0bf7c0257a00a31d6101bcf51230aa02f1492,polygon,1185,21175,5.87%
1190,0x9d8e798028a21a3723cb3e3c7b9a5ad84b6eaf2d,polygon,315,4235,5.87%
1191,0xda01bf27eba1bf18a2d23ab6d961875889daeafd,polygon,10,180,5.87%
1192,0xfa98c75c950641c9cde8aab457667e2b70fb38e2,polygon,6,108,5.87%
1193,0x0dae5b404959de846909c54ae184bbd6c43941e5,avalanche,3047,54431,5.87%
1194,0x1045486c1fb947e3036299df93de2a6cc8f3b66f,polygon,6,108,5.86%
1195,0xafcc2979d6d84f8edbdb7726f5f9000a8c8a0de3,polygon,570,10312,5.85%
1196,0x1fb2b6f6b367167e809d6f40fece37abb3ce681b,polygon,590,10585,5.85%
1197,0xa69b45d2f2ae4dd00a7aad9ca699cc6926bb3fac,polygon,1,18,5.84%
1198,0x754a28c690a172502a5deda84f07ab1206c656bc,polygon,950,16943,5.84%
1199,0x7019b745c042c35884a7278a363669c428e80c05,polygon,17,308,5.84%
1200,0xc945f3ea949c6491fb81b33591cc590f4ec6b584,polygon,1406,25037,5.84%
1201,0xb58661a949a2b0ec35236a23ab62036e1011e507,polygon,10,181,5.83%
1202,0x72e679728b55ebe7f095449a6522b71c854bd6ba,polygon,530,9525,5.83%
1203,0x29d83777233a12b434b6c032526cc01b39fae867,polygon,6,109,5.83%
1204,0xd2b528ad0da58df5c8abd4bbd6d58072394e1e5f,polygon,534,9524,5.82%
1205,0xdaf1e6a92c2d62408aa5a3ea64d0fbedf440f6e0,polygon,1321,24014,5.82%
1206,0x9e4a8259727344a18321851ec45e9423dbdd4b79,polygon,11,200,5.82%
1207,0xe82fb1c8e3e902e272ddd593d60af0ced1be6cf3,polygon,596,10581,5.81%
1208,0xc9554da78bd53f411f1446040d6df2562d0b3ce0,polygon,580,10566,5.81%
1209,0x234e461a5e4ddd140203d61af21db14101da996e,polygon,94,1713,5.81%
1210,0xf28bd6830a06004740107aec3619b842ff63b378,polygon,17,310,5.80%
1211,0x5c8a2c6e6df5a95c8b87dcb2e8ea1488cee38944,polygon,952,16905,5.80%
1212,0x17fe4ed21e35b5ad800179b0c20447ca3f5280db,polygon,29,529,5.80%
1213,0x19a12da9196c7c66720bbc751783186c2ec3b538,polygon,101,1844,5.79%
1214,0x6a6344acc9779052247977c12e444eaf7120d364,polygon,203,3708,5.79%
1215,0xf1c1aa0f3b891fd44ae145bfa221647bdd4cfdf0,avalanche,22,311,5.79%
1216,0xc9ee23c8942b8caf78a50412d22303b2a1ddff8d,polygon,360,6559,5.79%
1217,0x82b62aea7dd3609dbc6cf5ca3157dae5ec202093,polygon,944,16910,5.78%
1218,0xb1ae34d49b43bba56dcfa35e1d65ded73226fc8d,polygon,585,9043,5.78%
1219,0x7efc4fd38b46fe37b1fa3365fc0175025b2f360d,polygon,40,732,5.78%
1220,0xbba1c542e8f0675c0cdcbb277a640312bd8184cc,polygon,33,604,5.78%
1221,0x562a1a5536842261f44616b6a43a77d1393d2bd0,polygon,6,110,5.77%
1222,0xd31f640aaa12e215fc00fcf1d081de252726073c,polygon,831,13586,5.77%
1223,0x90b6dc145cad4c4f30b2372ef2f00908d2848a67,polygon,581,10579,5.76%
1224,0x30e9559b389c19610f83f4d5a5c39e1927e6808a,polygon,13,239,5.75%
1225,0x3f9749097763609dab51491a2d84bd879cdf47e1,polygon,580,10578,5.75%
1226,0x5bf607bd04439afc73e615a0929a9410d1897aa9,polygon,595,10583,5.75%
1227,0x82ea1ba6b8cd6e08444fc4273ed59e70a2f47775,polygon,1109,20235,5.74%
1228,0x4b7897d1f947d89a7adefae423bc20a6ffc1edea,polygon,307,5287,5.74%
1229,0xc71602ab7a7507f7cc0687ae1586f4729a1edd6f,polygon,302,5567,5.74%
1230,0x0a01f64fd78d972d50ad68ded5e005d763bc328a,polygon,99,1825,5.74%
1231,0x0228c4032162fc5485f00f2638822c15f32ca561,polygon,327,6028,5.74%
1232,0x8c54f4ca532ad9f20c46cf293ae3a102464336b4,polygon,11,203,5.73%
1233,0x700034b7612d5c6800c1b7e5401bd65c33d3b5fa,polygon,1293,23856,5.73%
1234,0x75c63bdf52cc7d7613186d90e244b7a58f2a2221,polygon,115,2122,5.73%
1235,0x0b85341f7c8b78341763eac1fc9083f027074ca1,polygon,55,1015,5.73%
1236,0x3ec44a823e07555b5f889d8d954eec736eb5865b,polygon,37,683,5.73%
1237,0x788a6ace4e30690904a647220f2150742ff4b611,polygon,587,10560,5.73%
1238,0x87a84fa0a3f9be3feccbe4117ff980f3ac0f09c9,polygon,12,222,5.72%
1239,0xf858581eeb65be9f4595d69b3cbd2f89f1c4a90c,polygon,544,10017,5.72%
1240,0xfd805d1bd1f50919356afaf195d09c51483a335f,polygon,570,10548,5.71%
1241,0x05abce7f3ac5f0ad428feae3802054c4aad92e42,polygon,581,10576,5.71%
1242,0xbd5e9f8f275d3ec6ebe717ae7c8ae1ccac33bd93,polygon,610,7599,5.70%
1243,0xc4616e92a26750fda8249dcd1896b8c4d4b02827,polygon,927,16908,5.70%
1244,0xc1aceaade031f538de325faeb09d1101648dee4c,polygon,41,761,5.69%
1245,0xe9488447fea7e7e490e19fb95b38dcf0167202bf,polygon,52,928,5.69%
1246,0x0941ae5a513cc77c99df2b8f9f35281003d49510,polygon,177,3291,5.68%
1247,0xca451c0ca3fc6e117ec622a785f615791e5a61aa,polygon,1146,21141,5.68%
1248,0xccbc0048ea26ce7d0c2495194d91e7e5ffb7af75,polygon,1150,21135,5.67%
1249,0x992adb518fb00863a169f29d342ff65284a3e670,avalanche,15,280,5.67%
1250,0xf7834ae6bae3f5337638bde581d022e51318102c,polygon,33,597,5.67%
1251,0x145f23feb5fc4d8baba7f3e73601603326401329,polygon,921,16807,5.66%
1252,0x105e025b92fafd3aaa39f45a14d84b29849e779f,polygon,78,1456,5.66%
1253,0x11cc0e44845566b46a88481ee6291e396db53b54,polygon,30,355,5.66%
1254,0x6fe2eeee24effe3bb78b3474e38185bbdb3b68ab,polygon,591,10577,5.65%
1255,0x237b5c9d8b262e7a13a4b5b678996441438c8014,polygon,604,10744,5.64%
1256,0xc43220806c604c981bc389b33e9ca73d49f0e33d,polygon,432,8087,5.64%
1257,0x3a5bde3ed0ed368078729ee6b136ea2eacb2df29,polygon,1070,20030,5.64%
1258,0x92e00d08aa8885ae37a968cc069da1ce1f9b9f16,polygon,513,9511,5.64%
1259,0x40737ba2ae66de69598f254d103d8447188f1880,polygon,523,9513,5.64%
1260,0xa48168c3d73de7b4fed96383e2bef8e53443a263,polygon,564,10564,5.64%
1261,0xb71440fbfad9c0b601c1633b21318619aa3691de,polygon,123,1837,5.64%
1262,0x308f833d14fc2803ebe9691de7e59d3844d7733a,polygon,40,750,5.63%
1263,0x220e108b5b98d2459d8769bfe5e87b0b58466a1a,polygon,201,3169,5.63%
1264,0xaeb490cd3694be9eb0eec330642fc7282c142916,polygon,1141,21134,5.63%
1265,0x7e67e13e1d7889db4aac05a4123b4d73d3060f2d,polygon,291,5088,5.63%
1266,0x05db7a553b1acd10e0774ab809314cacafb4943b,polygon,117,2178,5.62%
1267,0x4c261e7eef87927e1482b4f05bc3105843b83be6,polygon,6,113,5.62%
1268,0x060aa00a92a9055ebfb40a85899673ce63cdf85a,polygon,31,583,5.62%
1269,0x84c6c8f6e578759dac1fb0b103b846f4c1c5e305,polygon,572,10567,5.62%
1270,0xf65417cc3ab411b5e06f6335687fe8694a5738fa,polygon,72,1261,5.61%
1271,0x8aa0aa4b71b1beb4fafae7fc601b9e092edaf456,polygon,14,263,5.61%
1272,0x15c2b4275fa44f2f5ce688d8046ccd59310de05a,polygon,12,226,5.61%
1273,0xe573cdfaf64f557cba2dac9ec45548c734105f9d,polygon,1131,21121,5.60%
1274,0x9a62ea1c82a102001027e408a67bac31d721a5b3,polygon,1010,17337,5.60%
1275,0xc32ada37a22098c091a001c60e58a941cfa9a1fd,polygon,29,547,5.60%
1276,0xd66f2f1d86c0c5477aa1612ca92f03297a5477b0,polygon,6798,126320,5.60%
1277,0x03583f10617033c5977de5d29045381217ebd4fe,polygon,337,5236,5.59%
1278,0x9d582ebfb35169316989d2a53ae031b6d6d088f6,avalanche,52,983,5.58%
1279,0x5367ac095ce9d2051725eab827e1d072c050a198,polygon,10,189,5.58%
1280,0xf81f8fc1d4adf2530f96f3063d282474a073fe20,avalanche,5,95,5.58%
1281,0x96df7f8efee30f0116abf57ca44b6af1ae72ae95,polygon,511,9678,5.57%
1282,0xb19edfb5ee9896637227cb61a4eaeadb2cba49d1,polygon,270,5119,5.57%
1283,0x884aed611804d2b472f08a49ea33798f2e6acf9e,polygon,284,5275,5.56%
1284,0x56203888f752bb091b1fce4f8ea6fda6cd330daa,polygon,576,10567,5.55%
1285,0xa8530acc9c91cceb730dbf675e523db9363cc35d,polygon,689,13064,5.55%
1286,0x0168529623eeed11e3053d4d9b6d6d5b61ce0810,polygon,1145,21118,5.55%
1287,0xf5a004805df30bd04ea04362a83f5d60470ceb80,polygon,11,209,5.55%
1288,0x54331bfdf4a7eaf77cf51fd1538513684dce874d,polygon,907,16877,5.55%
1289,0xea8c2091e2b1537b975680480edf6efe3b65eb66,polygon,6,114,5.55%
1290,0x936edd008b6476e2627106dd03439cd8f0d4388d,polygon,574,10562,5.54%
1291,0xcded1c77bddc71aa52dc0f96f4b0b4456afb2499,polygon,239,4558,5.53%
1292,0xd074b89c7cc7ff003a46893361312a8e8008dae5,polygon,178,3395,5.53%
1293,0x79927e10304d4290b42425ae1232a76a1b2e7232,polygon,310,5918,5.53%
1294,0x57b76ea502d408671a7a94b88db2eae6c91b4a78,polygon,111,2119,5.53%
1295,0x57eec7757f263e71bf45560e656957978f7cfeb5,polygon,10,191,5.52%
1296,0xd8f7da74c9ddd61fb822381de0f459c19891b950,polygon,11,210,5.52%
1297,0x155b22dea44adb21f94bb9b5d41af3f225cc6d7b,ethereum,340,3827,5.51%
1298,0xa54df98f787abbb13f09d096c55d25cc16592831,polygon,11,211,5.51%
1299,0xea4a44c793ddd0c97ed0153ddcf293028a3c01c9,polygon,561,10556,5.51%
1300,0x1330cb1c23edf0d61624b79b6e7fc0c73b2f82c4,polygon,102,1954,5.51%
1301,0xed64adc68d22515f6a5f926b59bfcbf1e6eb4277,polygon,115,2110,5.50%
1302,0x2dd976a5580dc8a9da3c31898e347adf54b9785a,polygon,241,4220,5.50%
1303,0x16617650f8b320cec2de152ed75e18ddc383f1ad,polygon,11,211,5.50%
1304,0x4e6d3125d12249fbdd58d25f979393ca21779181,polygon,11,211,5.50%
1305,0xe9ae53852975a167d8316f4cd4d0837e3eb5d9af,polygon,142,2629,5.50%
1306,0x5fa9b470e4f38f612b89de9efcc652b56d514833,polygon,162,3090,5.50%
1307,0x54c1632c049ff4a1e36b81e5d1d8f079cfdb8505,polygon,11,211,5.49%
1308,0x93dfcb59555cd80b8a89bcd7191a284a36a02a81,polygon,927,17800,5.49%
1309,0x7ee567d2ac5dca4c422281deb1e2334a805ba6c1,polygon,551,9911,5.49%
1310,0xf0dbcc440ddc7da99a78b1cc4140b32dd8c21dbf,polygon,13,250,5.49%
1311,0x5d869739be6c2b1d536fe2d235bfb2cd20274adf,polygon,110,2114,5.49%
1312,0xda2861fba963f54d33cd4606c2dd604700fed1df,polygon,18,250,5.49%
1313,0x1a3bb004c0d9bd9c68ec4b76e7ef379c4571284e,polygon,7,135,5.48%
1314,0x56b383d4b4f3d0efc03ab569470d8321813816d0,polygon,246,4219,5.47%
1315,0x82b67cca67cdd0011b83bcbb12c227cd72aee621,avalanche,11,212,5.47%
1316,0x4eefe17fc407271efcf336be00a45a3fe3c6f923,polygon,11,212,5.46%
1317,0x0e9b063789909565ceda1fba162474405a151e66,polygon,31,598,5.46%
1318,0x5feec17dae11c80e4c10289fdab9998162c657e8,polygon,11,212,5.46%
1319,0x40bb6c315b23e465cf9185797e1fe1eaea4893c1,polygon,546,10546,5.46%
1320,0xceb34245ede9764e57483a9d5e5b94a0294da72d,polygon,546,10546,5.46%
1321,0x4dabe26528904d77dd7c29aeffa4d29b70312db3,polygon,78,1510,5.45%
1322,0x5652d20796cc94622137f1dae537f392cc87ad2c,polygon,43,833,5.44%
1323,0x4fe5cfdc0adc82df8abc909cc9f972347c2673ab,avalanche,1217,23014,5.44%
1324,0x2247d5d238d0f9d37184d8332ae0289d1ad9991b,polygon,15,291,5.43%
1325,0xef9f5075ba501e65467bd878ae8b27d8c72aad3d,polygon,548,10546,5.43%
1326,0xd751671b69b1c6f4667a8c7a8ab247409bdd486d,polygon,335,6412,5.43%
1327,0xcc6b30531de603787a4d0305fc7ed404374cf771,polygon,835,16238,5.42%
1328,0xf9598442b7498fcfd0538b1313d97f6a768c44bc,polygon,542,10542,5.42%
1329,0x18c0c36c6e3fa02bbb65e84eefe1cc29564e302b,polygon,24,467,5.41%
1330,0x461cde402c6b945036df1b49f2703fca22b23d7b,polygon,134,2609,5.41%
1331,0xed854ea390b9c5394007f82ba49444dd101998a2,polygon,6,117,5.41%
1332,0x197e338e1201790fc9f63233528eb71850f33f1f,polygon,32,331,5.41%
1333,0x6177158fe61d7a99f7acc033ae733de3d165f74a,polygon,54,1053,5.41%
1334,0xf1d5c86dcab9e31c6490f92c4d6cedde52cd274b,polygon,550,10545,5.40%
1335,0x869542b5298302cf8518a948e13bd015c1c49ba9,polygon,867,16845,5.39%
1336,0x46a4cca90111bfcf74736c76a27a234531bcfd49,polygon,11,215,5.39%
1337,0xfaab0c73edad6b29123a9107ff671bbcbe721b6e,polygon,21,215,5.39%
